#{"t_start": 1771810117.211668, "env_id": "None"}
r,l,t
0.218602,1,18.814683
0.00159,1,18.856072
5.536714,1,18.909116
20.0,1,18.959894
1.996299,1,19.000776
0.279326,1,19.041375
0.014018,1,19.086841
20.0,1,19.159911
0.003473,1,19.20588
20.0,1,19.247482
0.000643,1,19.290059
0.317498,1,19.334573
3.749656,1,19.412524
0.369048,1,19.463215
0.000166,1,19.511226
0.002815,1,19.550802
0.000214,1,19.592523
20.0,1,19.649649
0.002909,1,19.713055
0.000172,1,19.76407
0.030673,1,19.81697
0.038616,1,19.870346
3.530205,1,19.921426
0.000902,1,19.970849
3.25979,1,20.005659
0.012547,1,20.065827
0.019585,1,20.129669
0.171095,1,20.170555
0.104474,1,20.209455
3.71884,1,20.273646
3.391067,1,20.335528
0.064957,1,20.380443
20.0,1,20.414878
0.000578,1,20.466878
0.026154,1,20.527269
0.03334,1,20.584454
1.177956,1,20.610652
20.0,1,20.678727
0.00072,1,20.708166
0.112142,1,20.766165
0.014315,1,20.826072
0.065452,1,20.87707
0.63523,1,20.903875
3.526393,1,20.96831
5.460814,1,21.022176
20.0,1,21.079553
0.001462,1,21.136932
20.0,1,21.189008
20.0,1,21.211874
0.000283,1,21.271013
5.139861,1,21.319161
0.216357,1,21.36181
2.006561,1,21.440594
0.080899,1,21.506951
0.027877,1,21.554964
0.197028,1,21.593604
6.013462,1,21.648388
0.267926,1,21.70668
4.279507,1,21.754481
4.043259,1,21.795376
0.765594,1,21.852347
1.431766,1,21.889441
3.753865,1,21.952721
5.270734,1,22.016988
1.159739,1,22.06552
0.0083,1,22.120893
20.0,1,22.180097
2.563927,1,22.222415
0.041799,1,22.246797
4.239698,1,22.320334
5.36449,1,22.384607
5.329949,1,22.441114
20.0,1,22.493907
0.692787,1,22.556289
3.395762,1,22.577743
0.153662,1,22.640081
0.036453,1,22.685239
0.994497,1,22.741964
3.014604,1,22.790384
4.311056,1,22.858711
0.580244,1,22.915324
4.660041,1,22.947345
0.719172,1,23.012556
5.413641,1,23.034048
3.07025,1,23.085348
4.667867,1,23.16657
4.119288,1,23.210557
0.682417,1,23.253879
2.036235,1,23.296191
20.0,1,23.343933
0.120582,1,23.403943
0.284009,1,23.461996
0.092839,1,23.500063
0.228109,1,23.546549
1.085568,1,23.603527
0.264228,1,23.632121
2.240092,1,23.682854
0.141757,1,23.746938
4.330023,1,23.806611
4.505805,1,23.823731
0.022489,1,23.895388
0.162857,1,23.945017
1.760529,1,24.008431
20.0,1,24.061568
0.0204,1,24.100599
0.368717,1,24.149128
20.0,1,24.191411
0.000273,1,24.24651
0.000164,1,24.286554
4.758497,1,24.349124
0.228072,1,24.39674
0.149048,1,24.431916
20.0,1,24.485933
1.336539,1,24.552944
0.192447,1,24.608439
0.411419,1,24.638891
20.0,1,24.702323
20.0,1,24.747216
0.059711,1,24.812211
0.000124,1,24.843794
2.369812,1,24.903301
0.681928,1,24.955769
0.279149,1,25.016115
20.0,1,25.055259
5.210925,1,25.121032
0.037355,1,25.167122
5.15893,1,25.220163
3.655124,1,25.282888
2.635322,1,25.3417
20.0,1,25.382041
0.155653,1,25.419975
0.000524,1,25.463733
3.585211,1,25.536034
0.499013,1,25.575388
4.552847,1,25.61484
3.071499,1,25.679373
2.157776,1,25.721225
5.86322,1,25.764412
20.0,1,25.830536
0.206604,1,25.874088
0.278935,1,25.904681
0.179624,1,25.959496
1.032885,1,26.010132
0.016411,1,26.077709
5.672226,1,26.115923
0.203427,1,26.174692
20.0,1,26.223964
5.81051,1,26.268751
20.0,1,26.307169
0.132658,1,26.363558
1.448917,1,26.4228
0.196835,1,26.461646
0.245171,1,26.518027
0.087167,1,26.544015
4.505435,1,26.623298
20.0,1,26.668878
0.018649,1,26.715217
5.366629,1,26.772361
0.169468,1,26.845391
2.879119,1,26.898074
0.164435,1,26.929939
0.942373,1,26.987829
0.191444,1,27.035308
0.164836,1,27.082993
0.003919,1,27.148393
2.024949,1,27.200101
1.642964,1,27.253054
20.0,1,27.302842
0.110742,1,27.360785
20.0,1,27.414742
20.0,1,27.462781
0.000572,1,27.514459
0.200484,1,27.55682
2.33457,1,27.598102
20.0,1,27.675352
0.240343,1,27.721247
0.000486,1,27.771777
0.086835,1,27.82847
20.0,1,27.882343
20.0,1,27.934371
1.74218,1,27.989145
0.176326,1,28.029627
3.033157,1,28.082153
0.073929,1,28.136381
0.195828,1,28.184529
4.643424,1,28.230028
5.882051,1,28.280135
0.543579,1,28.314741
0.12064,1,28.372458
20.0,1,28.410457
4.839025,1,28.485517
0.000146,1,28.544444
0.00102,1,28.581539
5.883059,1,28.637273
0.003123,1,28.675501
0.174039,1,28.72764
20.0,1,28.782998
0.04144,1,28.834355
0.027399,1,28.883332
0.000841,1,28.928523
2.254963,1,28.972117
0.994889,1,29.030894
0.001529,1,29.096692
3.643233,1,29.128926
0.000432,1,29.190801
0.690212,1,29.239856
0.543397,1,29.279221
0.100885,1,29.337098
0.07067,1,29.391438
0.045748,1,29.456446
5.06302,1,29.478143
0.15037,1,29.544826
0.956697,1,29.594984
20.0,1,29.645516
0.339938,1,29.701786
3.798119,1,29.768026
20.0,1,29.804745
0.776573,1,29.858793
0.727892,1,29.92303
0.003598,1,29.96184
0.000232,1,30.011826
0.028486,1,30.064377
5.019524,1,30.097743
0.039019,1,30.160471
2.296073,1,30.215705
0.03106,1,30.272742
0.052738,1,30.315502
20.0,1,30.345171
1.000798,1,30.417116
0.259652,1,30.454317
0.043789,1,30.513558
3.377725,1,30.565556
0.000228,1,30.615541
0.712824,1,30.65644
2.376901,1,30.704414
5.141368,1,30.752402
4.481251,1,30.786109
0.002619,1,30.851276
0.09842,1,30.89721
5.88897,1,30.948286
20.0,1,30.996627
0.005527,1,31.057309
0.022342,1,31.112108
0.010619,1,31.156721
3.754167,1,31.223378
0.017348,1,31.25978
5.758994,1,31.316899
0.1062,1,31.362329
0.000415,1,31.407093
2.285573,1,31.458424
0.028899,1,31.505601
20.0,1,31.556587
0.130502,1,31.612784
0.85872,1,31.667521
5.196255,1,31.697014
0.128471,1,31.76599
20.0,1,31.793569
0.000178,1,31.843106
0.063269,1,31.905382
0.291117,1,31.958631
0.000195,1,32.016853
0.007865,1,32.050997
20.0,1,32.123285
0.061008,1,32.192173
0.001012,1,32.230834
0.597355,1,32.281227
5.107113,1,32.340579
0.059278,1,32.391169
0.483317,1,32.434943
0.000183,1,32.476709
3.086272,1,32.534065
4.79373,1,32.586587
4.525575,1,32.633923
0.045356,1,32.689402
2.094058,1,32.733111
4.782012,1,32.769556
0.015675,1,32.822235
20.0,1,32.898011
0.009547,1,32.944861
0.000415,1,32.982802
0.703148,1,33.04882
0.538188,1,33.101034
20.0,1,33.153948
0.181578,1,33.188781
4.226515,1,33.238543
3.051014,1,33.290785
20.0,1,33.351139
0.05162,1,33.380488
0.31955,1,33.44449
20.0,1,33.482079
0.72067,1,33.53857
0.057181,1,33.602779
0.014819,1,33.6477
20.0,1,33.710177
20.0,1,33.762449
20.0,1,33.809082
1.728313,1,33.866102
0.000401,1,33.919868
1.546922,1,33.971317
2.131115,1,34.02301
20.0,1,34.07357
20.0,1,34.108261
0.303373,1,34.163583
1.500885,1,34.216014
3.139758,1,34.272066
1.346577,1,34.330806
0.180243,1,34.386527
0.087324,1,34.418669
20.0,1,34.4749
2.951806,1,34.521915
20.0,1,34.57124
20.0,1,34.627054
0.811598,1,34.681051
5.341931,1,34.717446
4.486521,1,34.757435
0.172885,1,34.809999
0.000484,1,34.877065
20.0,1,34.90451
0.003012,1,34.957181
3.535028,1,34.995158
20.0,1,35.055465
0.710121,1,35.103109
0.000499,1,35.151974
0.002651,1,35.20539
0.039963,1,35.255399
1.72918,1,35.297988
0.033731,1,35.366298
1.030121,1,35.40704
20.0,1,35.438913
20.0,1,35.5102
0.024069,1,35.556994
0.024341,1,35.605251
20.0,1,35.662021
0.606259,1,35.703419
0.04074,1,35.750029
0.08288,1,35.80865
0.000677,1,35.854309
3.667435,1,35.913916
0.745079,1,35.955937
4.135005,1,36.009733
4.802685,1,36.065938
0.025346,1,36.126225
0.030581,1,36.171891
2.393289,1,36.220955
20.0,1,36.282504
3.025102,1,36.32134
0.054236,1,36.36593
0.001107,1,36.424067
0.889816,1,36.475719
0.010479,1,36.523648
0.312701,1,36.560283
