#{"t_start": 1773433608.8229907, "env_id": "None"}
r,l,t
7.569495,1,4.772996
7.379765,1,4.920398
8.580931,1,5.031718
4.320675,1,5.183987
6.509521,1,5.340524
7.41495,1,5.436591
1.56974,1,5.55487
39.592717,1,5.712932
7.114062,1,5.831691
4.419113,1,5.911522
28.915241,1,6.04139
1.080296,1,6.195184
6.442587,1,6.31574
2.402588,1,6.409992
1.120181,1,6.538564
1.537544,1,6.668649
2.118336,1,6.788079
7.07139,1,6.967167
6.413625,1,7.08506
6.64677,1,7.153135
4.777804,1,7.275045
1.915011,1,7.388674
5.637712,1,7.565024
6.22246,1,7.711118
7.554813,1,7.797276
1.133269,1,7.924889
8.485801,1,8.110199
1.661183,1,8.176189
27.311227,1,8.316067
6.491295,1,8.454168
4.080362,1,8.5757
7.339292,1,8.724054
6.059871,1,8.86847
3.383576,1,8.937879
2.430738,1,9.053496
6.869022,1,9.237898
6.279542,1,9.366485
4.098096,1,9.503855
3.326582,1,9.668604
6.344127,1,9.753403
6.395967,1,9.972216
6.373479,1,10.110363
6.030156,1,10.207305
6.423011,1,10.33198
5.570205,1,10.434267
6.06686,1,10.530457
7.359262,1,10.718747
6.27897,1,10.86649
26.960062,1,10.929016
3.767169,1,11.105284
1.18208,1,11.19315
3.426102,1,11.301094
5.027256,1,11.478946
20.154117,1,11.581832
7.109225,1,11.746303
2.036486,1,11.857974
2.206059,1,11.976524
5.280357,1,12.119992
7.198311,1,12.236118
7.483638,1,12.374563
6.495198,1,12.502632
4.707667,1,12.554002
6.661304,1,12.682233
8.150072,1,12.837649
7.51011,1,12.974328
1.107294,1,13.050718
4.763962,1,13.20063
6.04344,1,13.384179
2.010875,1,13.465463
83.963949,1,13.648246
5.286909,1,13.769789
0.980787,1,13.875311
3.98366,1,14.066046
2.488015,1,14.142784
4.498044,1,14.284666
7.649229,1,14.404862
5.227154,1,14.526235
5.762809,1,14.71868
7.374081,1,14.784055
2.090277,1,14.887536
1.580776,1,15.045097
6.644322,1,15.215928
39.640306,1,15.338277
0.809459,1,15.432416
5.624915,1,15.61103
2.797445,1,15.718571
4.530651,1,15.873697
6.517042,1,16.004869
38.067787,1,16.108329
8.01456,1,16.257212
7.057395,1,16.390186
7.049534,1,16.485335
2.755602,1,16.58116
36.16884,1,16.804058
2.298214,1,16.864831
6.886723,1,17.014998
3.054046,1,17.12177
2.422234,1,17.264388
4.717579,1,17.380373
2.099046,1,17.515682
4.015738,1,17.707793
7.926774,1,17.826216
5.834408,1,17.922524
3.954741,1,18.058934
1.591895,1,18.203279
6.641693,1,18.359999
5.357899,1,18.505018
6.315308,1,18.649413
2.731122,1,18.732252
5.982811,1,18.846729
25.789049,1,18.988047
5.384819,1,19.11247
6.303263,1,19.305347
8.392136,1,19.402184
2.730744,1,19.480523
5.063762,1,19.647288
5.522865,1,19.778566
2.201946,1,19.924591
6.730082,1,20.119623
6.913294,1,20.201899
35.965068,1,20.339757
6.647689,1,20.527
4.995017,1,20.579753
6.311263,1,20.783391
8.259279,1,20.884643
20.083575,1,21.016264
1.732222,1,21.10711
4.073041,1,21.296042
8.512251,1,21.382884
7.697081,1,21.501678
3.986784,1,21.641871
6.702166,1,21.750605
0.880571,1,21.850915
6.188049,1,22.027344
7.798879,1,22.165381
2.091706,1,22.233197
22.770725,1,22.368715
0.861618,1,22.479854
21.687244,1,22.662017
6.242788,1,22.798362
7.741041,1,22.952706
6.19925,1,23.040222
0.902411,1,23.137305
5.841384,1,23.364385
3.380404,1,23.442579
6.449143,1,23.636392
0.862635,1,23.701842
3.831859,1,23.870887
0.927801,1,24.000214
6.305374,1,24.129886
6.976707,1,24.264026
8.213854,1,24.321986
0.879934,1,24.457846
7.537924,1,24.594381
5.897894,1,24.721071
7.029657,1,24.859822
5.691375,1,25.025545
5.396588,1,25.178978
1.576333,1,25.285695
3.443539,1,25.401183
6.846441,1,25.521262
1.203359,1,25.662911
3.316435,1,25.815609
7.661,1,25.9169
1.656521,1,26.056762
1.389164,1,26.147101
2.019341,1,26.282798
5.411829,1,26.406711
3.373774,1,26.522071
6.96023,1,26.712722
5.534135,1,26.866615
1.717494,1,26.939155
7.815061,1,27.052505
6.754719,1,27.217512
7.48137,1,27.354333
8.085217,1,27.515954
2.772651,1,27.595733
0.723371,1,27.715903
5.716147,1,27.928911
6.383596,1,28.016741
5.403836,1,28.13669
5.865042,1,28.301211
8.022845,1,28.425957
7.631652,1,28.553773
6.129897,1,28.704002
4.621452,1,28.77766
6.309682,1,28.966038
2.615144,1,29.081298
7.262703,1,29.260204
8.558844,1,29.406439
1.325614,1,29.515556
8.445456,1,29.625758
3.485,1,29.706754
57.206356,1,29.882876
6.852643,1,29.973604
4.082062,1,30.18191
4.231324,1,30.246017
7.345818,1,30.397367
3.821234,1,30.594198
1.696837,1,30.62938
3.109692,1,30.755035
3.637589,1,30.88081
6.886008,1,31.051207
4.900635,1,31.213332
4.189062,1,31.302436
25.235988,1,31.459894
1.814119,1,31.564288
4.450802,1,31.69965
7.01091,1,31.838938
6.203662,1,31.982885
7.941723,1,32.097603
6.999827,1,32.251415
6.7129,1,32.37731
4.710368,1,32.528064
4.853769,1,32.587634
6.667408,1,32.740154
6.491046,1,32.850397
4.948397,1,33.021323
8.412667,1,33.145475
6.062179,1,33.301602
8.181281,1,33.415798
0.670834,1,33.486132
6.914763,1,33.630607
4.828825,1,33.845908
5.197542,1,33.939279
3.520606,1,34.097186
6.350985,1,34.287873
37.927982,1,34.405781
4.805061,1,34.551874
6.165206,1,34.634264
5.76315,1,34.793623
6.421623,1,34.908901
7.094163,1,35.04222
6.567177,1,35.202834
4.746928,1,35.308564
7.919517,1,35.453406
5.522059,1,35.571722
4.151806,1,35.750329
6.449066,1,35.846253
3.346043,1,35.932101
5.903999,1,36.118474
6.612008,1,36.236735
5.187469,1,36.303414
7.286162,1,36.477186
6.577528,1,36.586797
44.631582,1,36.704589
7.382591,1,36.787764
7.675741,1,36.930152
6.569223,1,37.03068
5.591456,1,37.222546
6.232514,1,37.28853
6.869468,1,37.45303
35.321272,1,37.642154
7.70703,1,37.774391
5.518199,1,37.872819
3.589074,1,38.004343
7.030555,1,38.148794
0.846204,1,38.226589
2.804459,1,38.391469
7.728825,1,38.504789
6.795157,1,38.688321
1.762132,1,38.786999
40.277669,1,38.959035
1.178893,1,39.042459
4.79367,1,39.162703
4.68681,1,39.267719
61.948587,1,39.443476
68.954165,1,39.574518
2.456966,1,39.684278
6.687656,1,39.790588
3.270354,1,39.938694
2.566389,1,40.047641
0.710991,1,40.204203
6.521343,1,40.372018
7.213228,1,40.49317
5.984271,1,40.641851
5.96905,1,40.739691
7.044973,1,40.863045
7.375089,1,41.033255
2.109953,1,41.130774
0.911196,1,41.275619
7.16871,1,41.4234
6.337639,1,41.504108
5.107758,1,41.713856
0.721781,1,41.804526
7.9475,1,41.942877
5.360098,1,42.056631
6.461489,1,42.168158
2.644442,1,42.268096
1.360189,1,42.413486
6.915646,1,42.589063
1.568402,1,42.645395
0.754451,1,42.806484
28.972277,1,42.993925
5.693586,1,43.140478
7.068263,1,43.230456
5.812174,1,43.332642
7.207173,1,43.478873
6.826381,1,43.66722
8.278554,1,43.780272
39.068839,1,43.941411
5.088942,1,44.061246
6.414244,1,44.215554
7.660768,1,44.359164
4.02806,1,44.438016
50.351849,1,44.598889
3.868811,1,44.719277
5.095037,1,44.844225
1.152869,1,44.968945
5.81578,1,45.137702
1.733568,1,45.211638
7.30787,1,45.334283
7.017674,1,45.501722
7.216978,1,45.621772
21.559954,1,45.766314
1.625583,1,45.867859
1.194694,1,46.02724
6.650895,1,46.163657
5.525499,1,46.317068
40.38632,1,46.483236
5.584605,1,46.632353
6.257602,1,46.755332
7.297198,1,46.845938
5.425542,1,47.042847
6.5678,1,47.19872
7.300043,1,47.304861
22.9409,1,47.417066
26.817426,1,47.491277
2.126452,1,47.645761
5.334075,1,47.767622
6.440294,1,47.943452
4.609361,1,48.096217
8.533844,1,48.197774
2.576258,1,48.265352
7.071185,1,48.42961
6.233786,1,48.595057
6.271276,1,48.726285
6.866356,1,48.848487
2.515333,1,48.930285
7.550339,1,49.122678
7.453346,1,49.244313
1.217331,1,49.338512
4.860896,1,49.504971
5.743646,1,49.599827
3.646178,1,49.760787
6.458889,1,49.902906
1.193455,1,49.962161
2.28484,1,50.121371
6.07753,1,50.229985
8.315593,1,50.374165
1.237613,1,50.485749
6.135444,1,50.620351
7.014669,1,50.791481
2.441284,1,50.917641
7.785106,1,51.09424
5.660614,1,51.270652
4.918045,1,51.386746
27.558832,1,51.499218
4.938786,1,51.637659
21.354904,1,51.803766
2.909899,1,51.872735
3.234713,1,52.013468
7.597568,1,52.162922
7.021881,1,52.286086
23.752665,1,52.425092
4.972247,1,52.549768
22.393416,1,52.691793
7.79282,1,52.824619
5.284322,1,52.964092
2.428493,1,53.046771
6.211138,1,53.213405
5.427286,1,53.359436
5.379251,1,53.416251
5.386361,1,53.584749
2.106435,1,53.681702
25.317942,1,53.838476
2.117121,1,53.936791
4.04841,1,54.074234
8.417737,1,54.222064
3.823143,1,54.409799
8.399215,1,54.536319
25.849475,1,54.663577
2.926763,1,54.791683
6.453068,1,54.921932
1.672721,1,55.004994
7.59246,1,55.213747
7.659089,1,55.280591
7.640172,1,55.45059
6.222822,1,55.557463
3.270785,1,55.660012
25.019309,1,55.83044
53.407447,1,55.975025
4.914395,1,56.095636
6.699243,1,56.204322
48.90537,1,56.355131
1.163716,1,56.400273
1.12698,1,56.568883
1.979501,1,56.650565
4.892352,1,56.843576
8.622995,1,57.007898
20.093255,1,57.110835
6.55901,1,57.255412
4.099921,1,57.411013
5.109195,1,57.496027
7.833548,1,57.668012
8.376091,1,57.76646
5.148482,1,57.957615
3.619605,1,58.108484
7.155578,1,58.251671
4.430669,1,58.344342
5.285475,1,58.509896
6.015169,1,58.650257
4.565805,1,58.771267
7.324777,1,58.942247
8.428489,1,59.085669
7.61384,1,59.137098
24.015215,1,59.267108
20.011671,1,59.397584
6.109801,1,59.563948
0.911902,1,59.66209
1.523539,1,59.846459
4.116867,1,59.942055
6.109332,1,60.134337
6.819991,1,60.297413
5.524164,1,60.416335
5.925746,1,60.534735
81.157193,1,60.611817
6.973814,1,60.734515
3.523531,1,60.850609
6.759138,1,61.01277
0.737027,1,61.111798
3.52584,1,61.229381
29.8158,1,61.413262
6.322426,1,61.528136
4.281343,1,61.643848
1.078414,1,61.778023
7.870494,1,61.937618
38.872836,1,62.055008
2.751524,1,62.177819
20.197404,1,62.34677
3.98124,1,62.387668
7.557567,1,62.523313
7.005044,1,62.659582
6.786172,1,62.832027
6.70678,1,63.025926
2.245635,1,63.067219
8.18719,1,63.243957
7.338335,1,63.418835
6.887193,1,63.510074
4.770137,1,63.685135
4.162292,1,63.749214
7.769767,1,63.944797
8.064598,1,64.073338
5.325064,1,64.177504
1.823933,1,64.26687
2.931446,1,64.466951
1.244424,1,64.566802
3.661948,1,64.692025
4.112637,1,64.901942
2.404975,1,64.945611
20.961239,1,65.106039
6.210731,1,65.27813
27.810193,1,65.329519
4.296231,1,65.502046
6.140001,1,65.640115
7.222481,1,65.750887
2.390977,1,65.949723
4.678256,1,66.09743
7.422498,1,66.257532
7.899402,1,66.37277
4.985067,1,66.509248
7.799501,1,66.584811
21.549442,1,66.744941
6.788574,1,66.842114
6.35617,1,66.978437
1.64864,1,67.097769
7.120153,1,67.226346
5.40886,1,67.375182
7.179821,1,67.518117
6.800878,1,67.586918
6.290956,1,67.792998
4.394149,1,67.880315
6.068255,1,68.025842
6.427425,1,68.180058
4.656667,1,68.263224
7.604998,1,68.406822
5.004712,1,68.518188
5.23011,1,68.699067
5.200985,1,68.825255
7.613934,1,68.909513
3.903012,1,69.072377
7.364216,1,69.164754
2.192977,1,69.299629
6.377802,1,69.425725
7.411235,1,69.579047
7.518597,1,69.721619
4.340222,1,69.817117
5.100919,1,69.968942
5.747183,1,70.129416
7.352775,1,70.231953
7.394458,1,70.387336
7.315294,1,70.524669
6.166158,1,70.687449
1.922156,1,70.744409
7.393685,1,70.899315
7.207791,1,71.083034
3.380776,1,71.214399
1.373529,1,71.3405
5.642915,1,71.496074
3.064955,1,71.599686
20.119364,1,71.769146
33.813555,1,71.913661
8.383283,1,72.036976
4.975317,1,72.149581
5.152059,1,72.293974
6.270636,1,72.425492
4.940701,1,72.575887
42.937379,1,72.695434
2.789175,1,72.867584
5.979194,1,73.010265
6.774914,1,73.116229
6.307138,1,73.228369
23.807431,1,73.370945
5.896799,1,73.531103
7.262041,1,73.610857
7.283293,1,73.802052
7.398011,1,73.953396
0.859882,1,74.020613
8.176088,1,74.21343
0.739424,1,74.323516
31.895073,1,74.450229
1.516134,1,74.591776
5.057692,1,74.716464
7.75597,1,74.848865
7.186619,1,75.008602
7.800659,1,75.073276
1.859203,1,75.183143
1.479904,1,75.314972
3.979435,1,75.537552
2.673778,1,75.65421
3.099634,1,75.74004
33.148421,1,75.918753
1.345023,1,76.025784
0.971676,1,76.150966
