#{"t_start": 1773433372.3456109, "env_id": "None"}
r,l,t
0.9055,1,4.124442
5.827888,1,4.211723
0.703412,1,4.274205
6.478887,1,4.390574
0.811765,1,4.450258
1.263279,1,4.539974
2.813022,1,4.610717
3.222073,1,4.688469
2.225495,1,4.765393
1.044607,1,4.866746
1.044261,1,4.948724
3.081888,1,5.031059
1.528718,1,5.108046
2.652793,1,5.169033
0.953805,1,5.246346
0.973142,1,5.337001
7.025241,1,5.411348
5.426147,1,5.491275
1.120551,1,5.568477
0.944388,1,5.644514
5.777031,1,5.739031
0.728709,1,5.827247
5.615524,1,5.884379
6.049927,1,5.935856
1.020749,1,6.07464
1.49859,1,6.14218
1.016611,1,6.246761
0.808098,1,6.313495
4.220223,1,6.368616
29.831865,1,6.472326
3.529466,1,6.556775
0.76835,1,6.63781
1.0571,1,6.6904
0.945495,1,6.800844
0.736857,1,6.879914
0.942659,1,6.961933
5.964058,1,7.003729
1.301104,1,7.109345
4.094881,1,7.199909
7.333258,1,7.261067
1.082991,1,7.314213
4.520773,1,7.417005
1.892918,1,7.508433
1.11652,1,7.582278
2.322217,1,7.672144
0.893289,1,7.783891
5.218463,1,7.832041
0.922228,1,7.942311
0.67297,1,7.996439
1.088096,1,8.095208
6.186211,1,8.170686
1.429855,1,8.265911
6.896829,1,8.33349
1.618398,1,8.391085
5.823547,1,8.47812
2.483877,1,8.568145
2.591854,1,8.665163
1.718427,1,8.782462
2.366324,1,8.86579
1.066231,1,8.969569
2.017421,1,9.027392
3.439104,1,9.122637
2.071573,1,9.177715
0.856109,1,9.2856
4.361283,1,9.381
2.761467,1,9.456999
3.37223,1,9.499232
1.333226,1,9.585039
4.81512,1,9.703553
5.534271,1,9.78025
0.743245,1,9.855847
1.870615,1,9.96212
2.038124,1,10.055242
2.687595,1,10.100858
0.719642,1,10.198004
6.947809,1,10.326701
1.704322,1,10.3649
2.479501,1,10.487441
1.383359,1,10.554865
1.259718,1,10.640201
3.601532,1,10.731797
0.831738,1,10.82018
3.730821,1,10.870335
5.767096,1,10.985531
1.101438,1,11.05701
0.769253,1,11.165143
1.4223,1,11.221367
1.159635,1,11.304424
6.179951,1,11.40071
1.981959,1,11.466941
1.054434,1,11.539955
2.756754,1,11.594946
7.013435,1,11.696562
2.10862,1,11.758388
1.316618,1,11.862923
1.011482,1,11.929193
5.070611,1,12.03162
1.072963,1,12.154722
1.372571,1,12.218852
2.834303,1,12.324864
41.405581,1,12.412188
6.644215,1,12.46948
1.914251,1,12.570654
3.327011,1,12.637955
3.615088,1,12.732874
3.250211,1,12.806384
1.444691,1,12.877087
2.029299,1,12.980096
1.786764,1,13.04923
1.091677,1,13.137653
39.194939,1,13.216897
1.079915,1,13.280593
4.792028,1,13.372154
1.246749,1,13.452122
1.284391,1,13.521739
1.429697,1,13.61996
1.495751,1,13.717715
2.890998,1,13.789748
1.810297,1,13.860744
1.372606,1,13.955148
2.039431,1,14.03646
1.98468,1,14.110075
3.508868,1,14.222321
7.014146,1,14.31343
1.802169,1,14.366205
5.86838,1,14.493032
4.924587,1,14.56727
1.204483,1,14.666883
0.835905,1,14.741944
2.678608,1,14.83121
0.91807,1,14.91887
1.280406,1,14.978859
1.940427,1,15.054224
1.577161,1,15.15783
0.838388,1,15.219551
1.531962,1,15.316953
1.317595,1,15.38232
0.74811,1,15.477246
4.857134,1,15.570482
0.905032,1,15.661791
3.995652,1,15.726267
2.01455,1,15.815846
4.274956,1,15.905925
5.921402,1,15.984725
1.041704,1,16.06076
2.186088,1,16.14502
1.646564,1,16.228611
3.852336,1,16.294384
1.681377,1,16.398775
5.477283,1,16.487656
1.678599,1,16.550593
2.617407,1,16.619456
4.619315,1,16.723082
2.207827,1,16.812097
5.197863,1,16.904947
5.506082,1,16.958266
0.996338,1,17.055238
6.080284,1,17.128758
1.525052,1,17.21006
7.093314,1,17.286715
4.833426,1,17.377524
2.044831,1,17.440543
2.423122,1,17.532981
5.155396,1,17.609784
0.910098,1,17.679091
1.152006,1,17.764003
4.042206,1,17.842144
0.884942,1,17.90974
0.943806,1,18.025741
1.198025,1,18.111874
1.001734,1,18.17424
0.937179,1,18.263063
1.487598,1,18.329167
1.185838,1,18.424699
1.653768,1,18.504651
1.822953,1,18.597199
0.769288,1,18.69698
2.592384,1,18.778505
5.567116,1,18.866134
2.397512,1,18.937286
0.819867,1,19.034359
0.887198,1,19.118856
0.910964,1,19.200552
1.743622,1,19.287297
6.309243,1,19.369527
1.285809,1,19.43297
0.882543,1,19.530476
6.203886,1,19.591168
1.251837,1,19.691009
1.222828,1,19.753751
21.203867,1,19.859033
2.842883,1,19.90292
1.924307,1,20.009018
1.37146,1,20.086074
6.216831,1,20.152239
6.114805,1,20.226816
1.087717,1,20.339926
6.33928,1,20.435314
2.183249,1,20.500961
5.177518,1,20.562915
0.922238,1,20.662291
1.135224,1,20.758855
6.19429,1,20.847258
1.285992,1,20.938715
5.409688,1,21.003814
2.772598,1,21.094374
1.243933,1,21.1637
1.956902,1,21.282417
1.063903,1,21.371758
5.623421,1,21.449253
6.016352,1,21.558938
3.30984,1,21.625923
1.494242,1,21.688658
0.760921,1,21.819743
3.508937,1,21.90238
0.974705,1,21.996029
3.134272,1,22.085794
2.309538,1,22.17666
2.342504,1,22.256086
2.151216,1,22.339317
2.276925,1,22.44602
2.076224,1,22.494971
1.671564,1,22.606093
4.566302,1,22.647899
1.100546,1,22.770521
1.400028,1,22.860667
1.038185,1,22.942851
0.986317,1,23.025675
2.839021,1,23.108238
3.432641,1,23.195299
1.546196,1,23.287186
6.167906,1,23.350847
4.189699,1,23.447014
0.846164,1,23.524559
1.785576,1,23.575936
2.736806,1,23.67826
1.84662,1,23.761866
7.475754,1,23.862362
1.113695,1,23.915784
2.077381,1,24.030994
0.812418,1,24.085921
1.142559,1,24.178407
0.937824,1,24.261285
49.016441,1,24.342522
6.419519,1,24.442387
4.575642,1,24.510684
1.684269,1,24.594609
5.682397,1,24.68035
2.493797,1,24.766883
4.495711,1,24.848317
1.635621,1,24.919004
4.108217,1,25.048508
1.493423,1,25.128631
0.863201,1,25.207926
1.792468,1,25.295908
6.443333,1,25.360337
3.039863,1,25.457997
7.300191,1,25.555504
1.492648,1,25.60623
1.592217,1,25.706426
1.500539,1,25.779862
1.642075,1,25.849749
4.750053,1,25.950204
3.010184,1,26.023394
1.224869,1,26.110573
3.983826,1,26.203397
0.82626,1,26.266359
0.832771,1,26.336143
1.308435,1,26.437302
1.58219,1,26.522589
2.542517,1,26.597938
1.986755,1,26.6802
5.852889,1,26.760679
1.548275,1,26.873755
5.238981,1,26.936624
5.333075,1,27.006172
1.783363,1,27.103814
2.09968,1,27.20239
2.705581,1,27.290127
5.666149,1,27.358615
4.442312,1,27.43363
1.59835,1,27.523635
0.891954,1,27.5713
0.741981,1,27.669064
4.892532,1,27.753697
5.801154,1,27.841752
1.188736,1,27.936381
0.688686,1,28.003633
1.262221,1,28.105496
7.466028,1,28.183026
6.627473,1,28.2826
4.395243,1,28.344653
2.420505,1,28.409003
1.349291,1,28.518244
1.330575,1,28.591362
2.040788,1,28.677416
1.420033,1,28.739436
2.975652,1,28.84291
1.461235,1,28.932717
1.902282,1,29.017265
1.995147,1,29.074288
6.031727,1,29.150272
1.723117,1,29.237153
5.845793,1,29.331647
4.867492,1,29.410466
1.626482,1,29.473724
2.574339,1,29.555517
1.225321,1,29.645588
5.679132,1,29.727227
4.353007,1,29.785423
2.273385,1,29.882255
1.544531,1,29.952473
2.113795,1,30.055977
1.034866,1,30.135887
1.241585,1,30.237597
1.018925,1,30.322035
4.085833,1,30.408597
7.24166,1,30.496516
1.90636,1,30.565459
6.545534,1,30.629863
6.643275,1,30.708403
2.222877,1,30.808347
2.699384,1,30.866418
1.830124,1,30.959706
1.463282,1,31.031874
1.463274,1,31.129825
6.991924,1,31.188754
0.754564,1,31.292173
2.011873,1,31.367789
4.948909,1,31.454753
1.102857,1,31.540237
1.529387,1,31.635544
1.016888,1,31.703072
1.401039,1,31.783189
0.938713,1,31.887865
1.222973,1,31.972399
1.0699,1,32.056359
1.17859,1,32.127231
20.023691,1,32.21295
0.85661,1,32.30469
1.092741,1,32.391705
2.729456,1,32.479567
41.041656,1,32.580255
