#{"t_start": 1773433833.4968693, "env_id": "None"}
r,l,t
22.697743,1,1.753268
1.411309,1,1.849421
5.029484,1,2.025113
3.752593,1,2.090721
7.766316,1,2.260246
7.959871,1,2.35874
29.359048,1,2.442703
4.632896,1,2.600858
1.635088,1,2.646419
3.815391,1,2.73502
7.087842,1,2.894608
3.571875,1,2.984552
1.251887,1,3.110796
7.001216,1,3.269176
4.944985,1,3.344229
8.520411,1,3.503481
5.162127,1,3.618521
6.21566,1,3.744085
1.668036,1,3.790276
4.402595,1,3.934049
1.504424,1,4.118597
3.995708,1,4.252692
4.355686,1,4.37782
1.439318,1,4.472323
1.68095,1,4.627902
5.637983,1,4.79689
5.246009,1,4.870193
1.544272,1,4.976474
5.773037,1,5.090998
4.667404,1,5.166423
5.393436,1,5.35785
25.770122,1,5.428727
3.34064,1,5.617718
1.718476,1,5.685252
5.632196,1,5.826073
7.653924,1,5.995961
52.62809,1,6.123602
51.205442,1,6.248984
4.666142,1,6.333713
7.735835,1,6.496676
0.92579,1,6.551198
39.317302,1,6.718049
3.345867,1,6.86953
3.569676,1,6.922026
4.398449,1,7.034503
22.724504,1,7.192339
7.2959,1,7.28298
1.101813,1,7.353834
5.205978,1,7.477798
78.277424,1,7.640109
6.402085,1,7.794226
20.11938,1,7.912671
24.515468,1,8.012649
3.467401,1,8.141309
5.987849,1,8.262807
6.020662,1,8.4195
4.875709,1,8.542584
3.806253,1,8.650328
7.831602,1,8.79105
40.20414,1,8.886372
1.043757,1,8.992019
20.000077,1,9.10923
8.699164,1,9.226431
6.131743,1,9.3509
5.384902,1,9.496241
8.566333,1,9.566819
6.27471,1,9.708124
6.933581,1,9.815945
7.358161,1,9.961841
1.792307,1,10.01766
7.065465,1,10.188171
5.553713,1,10.320903
0.918789,1,10.42405
82.029438,1,10.58447
5.217076,1,10.67258
40.377089,1,10.76398
1.018122,1,10.845959
4.719024,1,11.046495
1.649708,1,11.103462
2.906211,1,11.288594
71.522186,1,11.410168
0.822639,1,11.47785
3.619836,1,11.604722
3.416713,1,11.704222
3.115517,1,11.857408
3.533999,1,12.038945
7.119037,1,12.085893
1.658962,1,12.205476
6.554358,1,12.320077
2.270303,1,12.422897
5.764566,1,12.607831
7.401938,1,12.677043
6.922874,1,12.796026
5.559935,1,12.984585
4.71061,1,13.081535
2.860092,1,13.149079
7.998431,1,13.296777
7.353692,1,13.441257
8.15264,1,13.551679
7.401851,1,13.661515
4.628377,1,13.734272
4.725787,1,13.922438
7.929588,1,14.036226
4.713829,1,14.11238
1.221994,1,14.24416
6.169145,1,14.42551
7.947167,1,14.511958
0.94246,1,14.566998
5.584011,1,14.72846
23.592354,1,14.821477
28.043272,1,14.972716
75.750386,1,15.115434
43.176894,1,15.227208
65.941863,1,15.333305
7.714695,1,15.45788
7.543299,1,15.580034
6.843972,1,15.697217
6.181399,1,15.808452
6.986392,1,15.975957
1.975794,1,16.038464
3.688714,1,16.188763
7.740692,1,16.324106
5.499152,1,16.483636
6.269388,1,16.606232
6.857793,1,16.718645
2.092146,1,16.812288
5.607598,1,16.98744
2.028182,1,17.086737
7.614169,1,17.201611
1.889705,1,17.320966
7.888349,1,17.398013
7.63882,1,17.595321
3.506915,1,17.647088
28.37953,1,17.784086
8.016193,1,17.933121
1.613746,1,18.011899
4.511516,1,18.150769
7.14312,1,18.277276
5.272377,1,18.423055
6.314094,1,18.449216
26.727954,1,18.627716
6.944198,1,18.755745
7.690671,1,18.860465
4.057154,1,19.016944
7.020154,1,19.111952
5.549911,1,19.236199
7.112444,1,19.278998
0.932288,1,19.406476
8.098602,1,19.5655
1.349505,1,19.642717
6.79741,1,19.80619
8.058154,1,19.905639
7.524231,1,20.030056
72.090745,1,20.17294
6.824613,1,20.305509
3.155559,1,20.41543
5.575259,1,20.472779
1.004337,1,20.598821
24.052962,1,20.767366
1.939817,1,20.860148
4.695368,1,21.035703
6.687872,1,21.103747
6.523536,1,21.258354
22.375067,1,21.371295
7.558604,1,21.486172
3.705664,1,21.584729
0.78157,1,21.656111
2.530156,1,21.788256
1.087767,1,21.893884
7.392508,1,22.069948
4.621372,1,22.195826
2.079122,1,22.293993
4.011429,1,22.409524
7.566183,1,22.570942
22.704599,1,22.688501
7.07575,1,22.806209
1.413675,1,22.914355
7.011637,1,23.077378
37.018406,1,23.200073
0.636827,1,23.266461
4.0577,1,23.377026
6.268,1,23.529107
6.248453,1,23.66745
6.571613,1,23.789468
7.596167,1,23.85269
6.727427,1,24.008517
7.319781,1,24.113276
6.983323,1,24.300469
0.658595,1,24.376453
49.08181,1,24.510095
5.995007,1,24.677448
6.776078,1,24.781656
7.383558,1,24.885791
1.480491,1,24.941137
6.197922,1,25.100584
1.407023,1,25.210972
1.065612,1,25.32929
20.621709,1,25.437996
7.43803,1,25.610765
4.405376,1,25.683976
6.253351,1,25.890731
2.786603,1,25.966487
4.393578,1,26.105134
1.882239,1,26.152604
4.911875,1,26.308437
31.138978,1,26.389474
7.833846,1,26.545248
6.47691,1,26.678788
5.560858,1,26.824004
6.12936,1,26.893912
2.09972,1,27.009986
5.020412,1,27.170194
6.014,1,27.327292
4.559178,1,27.472147
6.675355,1,27.591595
1.460483,1,27.620352
6.32611,1,27.803982
1.523519,1,27.898509
5.059416,1,28.05055
7.057489,1,28.169307
3.576809,1,28.214006
6.276612,1,28.35556
1.141592,1,28.504732
2.427227,1,28.603591
5.292839,1,28.767386
6.095829,1,28.847261
40.23795,1,29.021143
7.745373,1,29.159011
6.354993,1,29.24471
6.510754,1,29.407995
5.301585,1,29.4888
5.873869,1,29.658816
27.519051,1,29.755282
5.473628,1,29.897173
3.291957,1,30.02161
1.711996,1,30.113148
1.669126,1,30.20439
5.791406,1,30.345618
5.485356,1,30.457394
4.493296,1,30.651815
0.755125,1,30.684013
6.418736,1,30.847516
6.741105,1,30.967363
1.257783,1,31.066768
1.400024,1,31.184245
5.960989,1,31.352863
4.533578,1,31.391307
4.772562,1,31.605216
2.945187,1,31.688401
4.696408,1,31.871608
6.32311,1,31.943943
5.303257,1,32.11226
50.165473,1,32.19248
8.426554,1,32.319418
6.676644,1,32.418046
2.975093,1,32.502567
27.325657,1,32.691409
7.571208,1,32.774185
5.293764,1,32.929411
1.314925,1,32.973019
5.746594,1,33.132996
6.142121,1,33.257555
7.275495,1,33.379599
3.657522,1,33.48713
7.973396,1,33.615432
5.392595,1,33.75849
6.263338,1,33.855761
2.527873,1,33.965287
2.419506,1,34.107139
5.494792,1,34.233644
7.772768,1,34.374135
38.82128,1,34.477277
2.291205,1,34.616804
20.693151,1,34.703919
7.913824,1,34.903141
5.371353,1,35.021921
5.991787,1,35.09745
6.787743,1,35.25614
5.506665,1,35.344883
7.738317,1,35.444602
3.537047,1,35.636051
5.775375,1,35.740825
6.294575,1,35.834611
5.541528,1,36.013885
23.471356,1,36.096253
5.417418,1,36.237937
2.0286,1,36.314412
4.954314,1,36.488571
7.036221,1,36.603761
7.64577,1,36.696045
20.403989,1,36.86485
0.865709,1,36.91944
7.970601,1,37.086504
4.160961,1,37.226967
4.865314,1,37.339784
2.508924,1,37.43202
5.765282,1,37.608732
1.996526,1,37.685471
4.953835,1,37.813371
1.405638,1,37.910846
6.767217,1,38.10116
7.79435,1,38.252393
7.359783,1,38.35048
7.567134,1,38.424721
37.309863,1,38.555469
4.823732,1,38.6602
3.314745,1,38.771506
20.782459,1,38.895439
8.467439,1,39.051494
5.487669,1,39.161961
20.498904,1,39.270714
6.647145,1,39.396996
2.450171,1,39.446841
6.862577,1,39.651332
1.92112,1,39.736213
7.058132,1,39.849688
1.326734,1,39.937382
22.467603,1,40.085588
7.159315,1,40.216902
1.423326,1,40.295641
5.642845,1,40.525224
2.116064,1,40.58169
8.361731,1,40.76666
7.881778,1,40.887159
6.771878,1,40.998792
8.201414,1,41.081591
6.969787,1,41.191525
7.092246,1,41.35462
2.325097,1,41.464373
5.930206,1,41.596205
4.210629,1,41.771146
5.613671,1,41.868219
7.791268,1,42.00152
2.155881,1,42.066038
0.757952,1,42.193113
27.58983,1,42.333641
5.856161,1,42.449739
7.970428,1,42.580234
6.751781,1,42.737329
2.648806,1,42.788882
4.783272,1,42.942747
7.315294,1,43.090276
4.840932,1,43.19256
6.765169,1,43.335615
5.834426,1,43.483211
3.954154,1,43.511311
4.855982,1,43.666062
5.251415,1,43.79869
0.77957,1,43.907136
23.537109,1,44.01994
1.298223,1,44.138449
6.112964,1,44.287557
7.614051,1,44.437565
7.215888,1,44.583258
3.524155,1,44.68282
6.146319,1,44.787831
8.595405,1,44.880026
4.645642,1,44.991657
0.801982,1,45.133709
7.066692,1,45.254587
5.468606,1,45.335966
2.227184,1,45.437425
20.223975,1,45.617455
6.409233,1,45.737991
5.745753,1,45.884662
7.121945,1,45.952329
55.831665,1,46.080173
4.578953,1,46.187257
5.187393,1,46.345218
7.563147,1,46.422671
7.654325,1,46.551006
7.045266,1,46.659994
2.535401,1,46.755954
3.533243,1,46.861117
7.746672,1,47.045658
5.101823,1,47.187416
5.588601,1,47.290426
5.891012,1,47.386951
6.862952,1,47.506592
3.638087,1,47.609707
6.690051,1,47.782136
5.46622,1,47.899818
2.672623,1,47.983586
7.445876,1,48.108127
5.795279,1,48.197023
4.913809,1,48.345606
8.399059,1,48.470909
5.931849,1,48.542398
3.735436,1,48.723479
7.36953,1,48.803465
5.805148,1,48.914435
28.421101,1,49.051021
6.199571,1,49.167018
