#{"t_start": 1773433833.1951816, "env_id": "None"}
r,l,t
2.549452,1,2.05985
3.633402,1,2.193256
7.493975,1,2.34731
8.102626,1,2.419499
7.476259,1,2.547488
4.825489,1,2.675737
7.181049,1,2.764378
7.49034,1,2.89397
6.937483,1,2.995749
25.886365,1,3.091819
4.175955,1,3.241212
2.463721,1,3.293133
7.931004,1,3.462319
6.911334,1,3.579581
6.899226,1,3.659528
3.592307,1,3.762056
5.787696,1,3.93107
0.730808,1,4.018622
7.241096,1,4.165001
1.668042,1,4.239425
1.053456,1,4.383903
6.284069,1,4.552068
3.676727,1,4.649821
2.353408,1,4.773053
7.529704,1,4.950696
5.258271,1,5.092904
7.212861,1,5.174085
25.572463,1,5.292839
7.727396,1,5.414973
7.504935,1,5.50966
4.827744,1,5.608109
2.175248,1,5.744044
5.475377,1,5.863978
5.446131,1,6.034375
6.886426,1,6.184703
5.565565,1,6.26686
4.96348,1,6.417808
5.000306,1,6.495298
6.952052,1,6.672355
7.198254,1,6.789695
6.008404,1,6.876358
58.455385,1,7.034076
28.926717,1,7.169031
27.723815,1,7.275297
1.111825,1,7.357469
6.113935,1,7.47656
7.712352,1,7.622978
6.167719,1,7.723684
32.217272,1,7.833186
6.491847,1,7.915632
2.293139,1,8.035702
2.67898,1,8.254622
6.232169,1,8.339243
7.705854,1,8.466104
5.938669,1,8.592719
1.842233,1,8.706152
3.289953,1,8.801375
1.757561,1,8.926181
5.468572,1,9.069379
4.379477,1,9.19313
2.611751,1,9.319327
4.891291,1,9.406148
0.639689,1,9.524221
3.536678,1,9.624444
4.822297,1,9.751084
20.550727,1,9.898672
20.144353,1,10.019879
1.589624,1,10.079029
4.823562,1,10.217278
7.219388,1,10.362206
5.466517,1,10.420657
6.323727,1,10.625294
7.136246,1,10.731164
1.390381,1,10.816995
7.364047,1,11.011336
33.047639,1,11.067933
4.338125,1,11.180144
4.75276,1,11.328725
5.547831,1,11.425938
1.315531,1,11.545124
7.522645,1,11.704866
5.962149,1,11.818425
6.571204,1,11.9342
3.288515,1,12.004603
6.679697,1,12.163308
38.215051,1,12.31617
23.345074,1,12.404328
