#{"t_start": 1773433375.1137455, "env_id": "None"}
r,l,t
2.459241,1,1.354102
1.089463,1,1.450598
5.413956,1,1.543926
0.975823,1,1.618981
0.807849,1,1.671599
2.067027,1,1.729415
2.050817,1,1.822539
1.715293,1,1.911568
3.454392,1,2.003692
1.332259,1,2.098413
6.120247,1,2.190548
3.639377,1,2.235976
1.41586,1,2.341552
1.583808,1,2.417994
1.157467,1,2.490242
7.222067,1,2.545734
5.486434,1,2.651879
1.280413,1,2.687065
0.833544,1,2.772878
1.904417,1,2.848253
0.671493,1,2.970943
1.332327,1,3.014915
4.27763,1,3.134551
5.487119,1,3.187846
3.486775,1,3.28528
3.112994,1,3.377901
1.171208,1,3.461102
1.105878,1,3.554647
1.274743,1,3.613579
1.231774,1,3.697387
1.630296,1,3.769767
6.905491,1,3.860838
0.820753,1,3.911206
2.08311,1,3.99219
7.371899,1,4.094749
1.692467,1,4.157232
0.827531,1,4.267937
1.183679,1,4.339824
1.163491,1,4.422108
0.794331,1,4.507632
7.136458,1,4.563257
6.428151,1,4.67083
2.465736,1,4.75445
6.234699,1,4.810316
1.107413,1,4.902935
5.039554,1,5.002574
2.02786,1,5.054446
0.81258,1,5.144558
0.687906,1,5.236941
1.667136,1,5.300263
2.820014,1,5.385179
1.15463,1,5.499941
0.866647,1,5.560463
0.74468,1,5.625293
0.989427,1,5.713031
1.131131,1,5.791078
1.019174,1,5.934471
0.951041,1,5.999367
1.042838,1,6.123127
2.224822,1,6.20033
2.344767,1,6.273009
5.568633,1,6.344599
3.358383,1,6.448463
6.001885,1,6.481425
5.916705,1,6.584517
5.553397,1,6.682059
5.403088,1,6.753022
1.430112,1,6.852437
1.01013,1,6.921031
6.402079,1,6.998044
0.978301,1,7.100365
1.11535,1,7.190463
0.836867,1,7.2743
1.069328,1,7.353364
1.012636,1,7.456581
2.648256,1,7.549651
1.536041,1,7.594572
1.794317,1,7.710392
1.308352,1,7.788297
3.354117,1,7.884089
5.403961,1,7.953465
2.796355,1,8.058591
2.386728,1,8.140652
5.603075,1,8.227365
1.235497,1,8.271302
6.235737,1,8.39625
0.80154,1,8.473817
0.99339,1,8.54591
0.909122,1,8.616539
1.295779,1,8.686136
0.983577,1,8.769051
4.397208,1,8.844009
0.753214,1,8.945961
63.352155,1,9.030066
6.231429,1,9.109495
1.05639,1,9.190148
1.310577,1,9.297652
1.804183,1,9.382002
2.656101,1,9.462429
4.079,1,9.555452
6.396152,1,9.597286
1.975161,1,9.683483
0.895191,1,9.800972
2.796225,1,9.840528
1.196821,1,9.952363
1.388016,1,10.037521
1.227072,1,10.1213
0.713197,1,10.204796
2.070192,1,10.286016
5.961387,1,10.349953
2.022688,1,10.462692
3.085334,1,10.513643
6.316298,1,10.610229
1.085554,1,10.691859
5.598168,1,10.789505
2.831008,1,10.86082
4.285158,1,10.934744
1.371799,1,11.029009
1.116499,1,11.113928
2.776594,1,11.218716
1.582808,1,11.293395
1.30017,1,11.386833
0.8867,1,11.471012
2.853406,1,11.545576
1.114931,1,11.642767
1.163419,1,11.724186
1.013955,1,11.807376
1.08857,1,11.893921
1.989528,1,11.98309
1.598942,1,12.063016
5.281669,1,12.12569
2.43345,1,12.220484
3.285361,1,12.284686
1.058727,1,12.372539
0.938334,1,12.464142
3.434329,1,12.530629
5.065417,1,12.598039
1.198464,1,12.721902
1.271006,1,12.800627
5.183624,1,12.883002
