#{"t_start": 1773433834.5362947, "env_id": "None"}
r,l,t
6.669791,1,0.729252
6.857347,1,0.855289
7.637942,1,0.968337
0.772164,1,1.069196
4.309123,1,1.208728
2.425985,1,1.289181
3.656479,1,1.411958
8.763567,1,1.562855
7.702169,1,1.632038
5.458181,1,1.787254
6.401608,1,1.867234
5.422225,1,2.037485
5.36739,1,2.100359
6.49119,1,2.193946
39.166104,1,2.314978
7.047433,1,2.444295
7.081211,1,2.548697
6.543693,1,2.701545
36.199951,1,2.823649
1.23997,1,2.92805
50.505845,1,3.101856
23.424509,1,3.186496
2.911877,1,3.327758
1.990307,1,3.450631
5.605601,1,3.579044
7.848187,1,3.691493
8.142177,1,3.83587
56.970393,1,3.963949
64.196385,1,4.080594
5.522393,1,4.214899
5.823107,1,4.316103
6.483967,1,4.441314
5.088028,1,4.601676
2.164621,1,4.646156
7.184003,1,4.839897
7.019235,1,4.937647
3.750385,1,5.016304
7.033622,1,5.16233
0.927839,1,5.270155
33.762586,1,5.427284
2.008556,1,5.503707
6.202662,1,5.704176
29.491328,1,5.78517
0.857383,1,5.903759
8.416829,1,6.041223
8.14627,1,6.118274
37.360838,1,6.256039
5.032189,1,6.359139
31.501677,1,6.534009
4.379367,1,6.582053
5.059627,1,6.769561
7.070166,1,6.897354
6.27465,1,6.993668
5.895399,1,7.080881
6.631795,1,7.23506
4.384362,1,7.375901
6.951829,1,7.487109
22.789623,1,7.647285
6.453907,1,7.740126
7.380217,1,7.86354
4.606847,1,7.974092
4.836086,1,8.113185
6.528218,1,8.205276
7.590258,1,8.324474
8.344886,1,8.42053
5.522092,1,8.581589
3.93386,1,8.710545
3.2089,1,8.734479
5.084,1,8.860287
5.805028,1,9.057744
7.358391,1,9.116288
6.903849,1,9.252576
2.926634,1,9.35181
5.951383,1,9.509887
2.022801,1,9.612207
6.993371,1,9.741364
6.631039,1,9.876837
3.772415,1,9.984259
5.93674,1,10.088182
7.17484,1,10.211024
7.235907,1,10.340186
2.477076,1,10.445855
7.61601,1,10.597528
2.304804,1,10.685429
5.739728,1,10.806222
6.537497,1,10.975625
1.408569,1,11.039767
6.404477,1,11.180327
6.859435,1,11.318519
1.004469,1,11.403797
3.87422,1,11.534486
6.720972,1,11.669515
4.606772,1,11.766315
5.37147,1,11.876839
1.261338,1,12.020681
22.462242,1,12.160404
4.108925,1,12.301352
23.108378,1,12.408653
6.479782,1,12.474853
7.0714,1,12.641904
6.914095,1,12.792467
27.120257,1,12.873798
5.299525,1,12.954458
4.702255,1,13.146152
5.589934,1,13.211212
21.361249,1,13.398862
1.134196,1,13.448281
7.11916,1,13.556164
5.794671,1,13.724565
7.075558,1,13.792565
6.240154,1,13.967338
4.074288,1,14.00665
6.957447,1,14.198783
1.11513,1,14.239315
4.483425,1,14.363002
6.56237,1,14.532404
6.239389,1,14.650706
2.764627,1,14.742
7.691492,1,14.926003
0.98236,1,15.026016
8.145926,1,15.125164
8.011992,1,15.292868
5.518267,1,15.432391
4.939498,1,15.570822
6.792505,1,15.678908
5.869117,1,15.766818
5.602188,1,15.969855
2.080217,1,15.995286
1.188679,1,16.140325
7.380054,1,16.258892
2.047571,1,16.355647
5.586686,1,16.511574
7.160602,1,16.631449
2.944318,1,16.756914
3.038171,1,16.831738
5.305548,1,16.982188
3.457574,1,17.066174
7.6229,1,17.24318
4.153516,1,17.339162
6.574487,1,17.519402
5.007636,1,17.581833
4.433601,1,17.736012
3.210042,1,17.834941
1.385963,1,17.916954
2.985791,1,17.996099
7.366616,1,18.134019
7.921853,1,18.271782
5.93039,1,18.386087
31.843375,1,18.516943
20.432389,1,18.635813
2.524499,1,18.714484
7.851027,1,18.825107
3.584895,1,18.974414
1.076102,1,19.10341
80.760242,1,19.245184
21.651685,1,19.323743
6.92078,1,19.480214
7.744544,1,19.617383
7.539384,1,19.719567
