#{"t_start": 1773433612.8491874, "env_id": "None"}
r,l,t
6.501239,1,0.797015
8.263026,1,0.898754
7.825637,1,1.026483
5.127648,1,1.150264
5.029377,1,1.272954
4.557356,1,1.461142
6.748427,1,1.522648
7.217574,1,1.680591
6.747375,1,1.781366
7.677116,1,1.907848
7.000163,1,2.046302
4.591771,1,2.178856
6.114839,1,2.349264
6.70645,1,2.403713
5.44002,1,2.56218
7.122254,1,2.670088
7.851547,1,2.804806
7.013535,1,2.882205
7.866895,1,3.031164
2.293978,1,3.102999
5.427789,1,3.301406
6.618472,1,3.41326
39.276804,1,3.520949
2.193458,1,3.652061
1.26474,1,3.773996
7.649267,1,3.94847
6.106879,1,4.054215
4.164694,1,4.183505
5.320936,1,4.289026
5.900029,1,4.400098
2.92669,1,4.498172
3.916523,1,4.650418
7.400679,1,4.80401
31.850413,1,4.923607
5.248327,1,5.053509
5.792611,1,5.153903
5.472267,1,5.302059
5.169861,1,5.448453
1.03653,1,5.636913
3.092255,1,5.747672
8.168231,1,5.93003
6.502595,1,6.053386
2.368611,1,6.150101
6.471494,1,6.339501
4.77093,1,6.422525
4.314323,1,6.504295
1.854207,1,6.623217
4.008319,1,6.816077
6.952412,1,6.938935
4.692308,1,7.003806
2.765844,1,7.234455
20.485406,1,7.321875
2.585675,1,7.432777
7.247791,1,7.576741
7.087481,1,7.737068
7.28868,1,7.809676
2.004869,1,7.907878
8.24513,1,8.090023
1.806836,1,8.174698
7.158659,1,8.339383
4.599741,1,8.470396
1.987332,1,8.502736
6.667306,1,8.719866
1.325335,1,8.777292
1.936967,1,8.902137
5.610626,1,9.066495
2.952517,1,9.163464
5.905958,1,9.369115
7.009478,1,9.505875
4.977418,1,9.630255
5.237024,1,9.764192
6.815415,1,9.826067
7.931028,1,9.969287
7.186699,1,10.1185
3.218682,1,10.206842
4.032012,1,10.407075
5.601336,1,10.506758
4.42576,1,10.674473
5.73965,1,10.770784
7.202417,1,10.891818
8.041823,1,11.022575
1.045343,1,11.174272
3.906152,1,11.321597
5.668244,1,11.36991
7.613109,1,11.509579
6.191619,1,11.723268
2.915573,1,11.847846
0.72606,1,11.92008
0.980993,1,12.020115
4.396662,1,12.203606
1.547026,1,12.322906
54.082053,1,12.486909
4.359907,1,12.647554
20.097608,1,12.737408
2.741586,1,12.842572
0.905891,1,12.977856
6.728472,1,13.132669
6.07216,1,13.289657
31.509869,1,13.423092
1.608523,1,13.513259
4.66132,1,13.673715
7.166414,1,13.767734
2.004523,1,13.875251
0.809462,1,14.024274
5.984227,1,14.231678
