#{"t_start": 1773433832.8687596, "env_id": "None"}
r,l,t
8.443591,1,2.390644
3.283178,1,2.519198
3.909636,1,2.624044
2.238334,1,2.727716
3.080046,1,2.875797
68.186948,1,2.991871
1.060567,1,3.075852
68.487616,1,3.219546
38.355961,1,3.311763
5.798569,1,3.450336
7.665474,1,3.541597
1.542887,1,3.656473
6.504027,1,3.81923
8.158941,1,3.913817
7.59057,1,4.006943
5.81267,1,4.160583
7.155046,1,4.227001
2.566623,1,4.321488
3.199303,1,4.450564
7.626581,1,4.58884
4.36084,1,4.746486
4.383951,1,4.841875
6.371847,1,4.970803
8.067421,1,5.15459
5.243008,1,5.243723
6.999575,1,5.363678
54.993306,1,5.486619
0.97776,1,5.585918
23.425614,1,5.746915
38.428346,1,5.867468
20.015913,1,5.976926
6.368448,1,6.135587
6.023256,1,6.268764
1.20998,1,6.310784
3.318604,1,6.440935
3.295358,1,6.564134
20.563376,1,6.690079
4.975274,1,6.820131
6.849576,1,7.004213
2.710949,1,7.104908
6.764356,1,7.239034
5.911975,1,7.381009
6.684217,1,7.5014
1.806707,1,7.561595
6.562566,1,7.698631
3.781763,1,7.805945
7.896382,1,7.892027
7.074121,1,8.016452
3.774579,1,8.113023
1.987237,1,8.238057
4.767672,1,8.405735
6.810908,1,8.561768
7.155216,1,8.676807
0.977301,1,8.765382
6.650308,1,8.937257
5.403996,1,9.003227
8.477615,1,9.172508
5.360878,1,9.235423
4.997239,1,9.406469
2.267091,1,9.476504
4.659522,1,9.626755
6.241135,1,9.754581
6.349708,1,9.878229
5.506011,1,9.974207
1.920887,1,10.08034
4.380987,1,10.24485
3.153993,1,10.306273
6.134347,1,10.427903
3.929739,1,10.541266
0.793603,1,10.689011
4.800036,1,10.830315
5.633575,1,10.970826
6.28249,1,11.053355
7.790736,1,11.188822
0.713131,1,11.288021
6.906065,1,11.393443
8.153582,1,11.551386
7.25391,1,11.662273
5.827979,1,11.74779
4.813192,1,11.862953
8.053622,1,11.976668
1.018403,1,12.112828
8.172704,1,12.220012
7.897129,1,12.356147
5.821962,1,12.505951
2.930253,1,12.598028
44.2308,1,12.726915
7.684608,1,12.839025
7.004233,1,12.957162
7.968149,1,13.073675
5.261231,1,13.170884
2.612534,1,13.287554
0.78759,1,13.408642
1.616255,1,13.543493
6.857031,1,13.695146
6.057313,1,13.819935
7.278875,1,13.926058
7.680119,1,14.012161
59.448383,1,14.133899
7.289477,1,14.272788
6.48029,1,14.367008
5.834964,1,14.54732
4.226804,1,14.600697
7.06089,1,14.751398
7.793668,1,14.852272
46.767179,1,15.008029
24.930738,1,15.106243
5.53405,1,15.219186
5.41106,1,15.307047
7.691695,1,15.437059
2.421423,1,15.580494
4.789096,1,15.714183
8.08145,1,15.846585
7.397743,1,15.945427
2.961607,1,16.120959
1.500415,1,16.152323
5.610301,1,16.298005
0.725108,1,16.416384
8.001934,1,16.55907
5.360884,1,16.694753
4.474734,1,16.855313
4.198979,1,16.952792
6.223955,1,17.109622
6.910616,1,17.24467
1.3559,1,17.322782
6.90614,1,17.510931
8.164761,1,17.611601
1.481739,1,17.666314
1.096164,1,17.782817
3.516432,1,17.97104
7.71492,1,18.027219
6.691609,1,18.193236
7.391766,1,18.297902
7.989405,1,18.437927
6.665374,1,18.53971
8.148739,1,18.630157
6.811085,1,18.776965
7.011874,1,18.92686
7.820911,1,19.032993
7.145468,1,19.154707
6.965605,1,19.287007
4.506996,1,19.352881
7.316424,1,19.509548
7.472316,1,19.626097
0.679332,1,19.713001
21.142896,1,19.828986
7.586529,1,19.957914
6.370224,1,20.07228
76.242312,1,20.178918
7.577914,1,20.313399
20.336885,1,20.425793
41.582665,1,20.53412
7.733949,1,20.650954
7.175954,1,20.794726
5.547005,1,20.917129
4.870913,1,21.035305
6.943704,1,21.135607
4.937327,1,21.323836
7.316109,1,21.405133
1.672422,1,21.465851
4.221168,1,21.66984
2.821142,1,21.729844
25.465272,1,21.846045
5.616151,1,21.983404
6.905317,1,22.111074
7.875168,1,22.209599
4.23728,1,22.353165
7.532969,1,22.41435
6.747516,1,22.56386
0.845406,1,22.684724
8.029966,1,22.843174
6.995123,1,22.924435
68.326068,1,23.050124
5.933032,1,23.16547
42.092332,1,23.346367
0.789607,1,23.397974
7.638667,1,23.560436
1.73076,1,23.639205
1.54308,1,23.827443
7.853885,1,23.93182
0.88977,1,24.014848
6.868733,1,24.134283
5.764724,1,24.326268
1.129295,1,24.377695
6.984866,1,24.55673
3.324921,1,24.603318
7.201056,1,24.776554
3.956298,1,24.940826
6.46952,1,25.026992
7.104955,1,25.14204
5.436149,1,25.313542
2.386237,1,25.33778
25.713802,1,25.486721
69.273346,1,25.632919
