#{"t_start": 1773433830.943086, "env_id": "None"}
r,l,t
7.132818,1,4.349978
3.977438,1,4.422973
1.032152,1,4.532005
1.060375,1,4.67796
22.19991,1,4.808229
6.904787,1,4.87582
1.951963,1,5.000712
5.601803,1,5.124886
7.12035,1,5.234596
6.657996,1,5.361516
6.050461,1,5.492111
7.174381,1,5.610009
7.742262,1,5.727159
7.850771,1,5.840937
7.218194,1,5.962207
5.478245,1,6.092536
1.651905,1,6.163783
50.003446,1,6.289162
5.796395,1,6.442164
28.427977,1,6.553605
5.341683,1,6.651222
7.519254,1,6.816418
8.023698,1,6.936205
4.73795,1,7.064697
6.730845,1,7.213635
6.083933,1,7.253603
20.093221,1,7.471243
4.797076,1,7.530183
21.315106,1,7.668102
4.78191,1,7.766234
7.684131,1,7.894676
7.424783,1,8.040835
0.737228,1,8.156626
8.307887,1,8.306707
1.160931,1,8.420532
6.112822,1,8.528278
60.50734,1,8.64955
5.622584,1,8.732164
4.427542,1,8.963792
4.532775,1,9.007405
7.193286,1,9.135792
40.082578,1,9.300607
7.206426,1,9.429101
7.100717,1,9.513737
8.312218,1,9.627064
6.112772,1,9.722819
30.984383,1,9.866103
7.190692,1,9.997455
6.498606,1,10.072895
5.618296,1,10.227146
7.227939,1,10.317577
4.740324,1,10.486294
4.537047,1,10.583295
7.680762,1,10.702008
5.176857,1,10.872214
7.581293,1,10.956246
6.110621,1,11.111786
1.843603,1,11.170166
59.38712,1,11.31195
7.023878,1,11.443994
4.230877,1,11.557305
2.803087,1,11.664249
6.011922,1,11.783626
1.869191,1,11.851025
5.202487,1,12.043083
2.330243,1,12.105859
0.867085,1,12.244574
7.102215,1,12.42173
3.675946,1,12.449555
1.845241,1,12.575866
3.090053,1,12.674081
8.412902,1,12.883148
7.440784,1,12.999387
6.787246,1,13.097102
7.143739,1,13.255497
7.339702,1,13.336524
7.117827,1,13.430789
4.412861,1,13.620688
6.115807,1,13.716942
8.275116,1,13.777803
5.086645,1,13.933596
2.125588,1,14.040227
1.332948,1,14.129413
6.871208,1,14.298127
5.277827,1,14.416346
8.550167,1,14.570691
5.052454,1,14.647037
4.651485,1,14.763375
31.738426,1,14.879828
7.346848,1,14.992339
4.531245,1,15.072402
7.221627,1,15.280496
5.073199,1,15.397888
3.66433,1,15.496893
7.336809,1,15.658232
4.835612,1,15.722037
2.115809,1,15.872416
7.498594,1,16.021622
3.66588,1,16.094854
2.08321,1,16.207447
5.872864,1,16.338829
2.338658,1,16.458777
44.233267,1,16.594573
3.449276,1,16.745893
1.179779,1,16.799265
0.894624,1,16.932816
5.527519,1,17.062551
3.893151,1,17.125553
3.427784,1,17.279502
6.710328,1,17.358173
35.678774,1,17.518053
3.230823,1,17.639971
5.55038,1,17.778952
1.074132,1,17.874152
1.656789,1,17.945971
2.560362,1,18.087439
5.542969,1,18.215072
4.260151,1,18.346207
7.301598,1,18.512852
2.825064,1,18.56477
6.034661,1,18.711396
20.076962,1,18.833018
5.767714,1,19.024383
2.737617,1,19.186342
4.89645,1,19.313915
5.835493,1,19.377141
7.811409,1,19.543589
7.29745,1,19.656722
6.314946,1,19.749456
6.42001,1,19.872894
7.528953,1,19.994714
22.13141,1,20.132352
2.969097,1,20.217905
5.244144,1,20.373533
26.402347,1,20.472777
25.283875,1,20.615013
31.563373,1,20.709684
5.19225,1,20.851639
6.435764,1,20.966603
6.235562,1,21.074578
1.068586,1,21.158009
3.146957,1,21.306841
1.300385,1,21.408262
3.767773,1,21.508193
4.70291,1,21.667912
5.321629,1,21.717729
7.228865,1,21.871554
5.518641,1,21.94215
8.274836,1,22.096973
5.025051,1,22.210341
2.251127,1,22.284776
6.109143,1,22.483445
7.253381,1,22.593622
6.48166,1,22.689368
7.188011,1,22.845411
2.674155,1,22.93009
29.093521,1,23.054446
7.596652,1,23.18168
6.530961,1,23.350426
5.873102,1,23.414827
6.435062,1,23.550994
6.436894,1,23.727875
6.890543,1,23.813123
6.813863,1,23.921236
1.195301,1,23.996227
3.365654,1,24.112487
4.898822,1,24.280249
5.120969,1,24.378678
1.554097,1,24.445936
6.173334,1,24.645768
5.240555,1,24.769777
1.069244,1,24.855906
6.064282,1,24.962692
3.997562,1,25.150127
5.649822,1,25.191488
22.260021,1,25.380793
6.209452,1,25.495508
5.499827,1,25.609675
7.337339,1,25.753809
21.607078,1,25.839253
21.513915,1,25.966283
22.056287,1,26.082259
7.93761,1,26.192279
8.659823,1,26.347416
6.611998,1,26.417134
7.324658,1,26.584138
2.189086,1,26.681213
4.154908,1,26.814672
2.766104,1,26.926772
6.522875,1,27.088343
2.227098,1,27.139928
5.766669,1,27.296998
7.570392,1,27.426634
4.59262,1,27.502366
7.764981,1,27.639312
34.865169,1,27.76821
7.357424,1,27.902755
7.232372,1,28.031949
8.053454,1,28.156627
4.522892,1,28.295005
5.187105,1,28.401316
8.035776,1,28.538508
6.770478,1,28.666606
4.252258,1,28.730581
6.086052,1,28.881417
3.186846,1,28.928105
20.332636,1,29.075487
6.551861,1,29.276849
3.071969,1,29.39682
5.981431,1,29.506454
5.713267,1,29.60075
7.999207,1,29.761662
5.083315,1,29.850488
8.166822,1,30.01274
23.274457,1,30.108914
8.63442,1,30.231638
50.575794,1,30.332268
7.123664,1,30.487888
7.058333,1,30.60372
7.133919,1,30.686012
1.205813,1,30.784296
1.214989,1,30.905224
7.001385,1,31.073402
20.00117,1,31.13973
1.633021,1,31.295791
6.883082,1,31.403468
5.152155,1,31.574125
2.641609,1,31.679604
26.357059,1,31.830557
2.559794,1,31.890066
20.900712,1,32.07872
2.0858,1,32.138708
6.612803,1,32.306156
1.405169,1,32.399768
3.845077,1,32.534187
5.71506,1,32.724157
7.441094,1,32.810596
5.590065,1,32.889413
20.484309,1,33.012591
7.869104,1,33.153888
21.196672,1,33.258203
6.413335,1,33.405407
21.981316,1,33.492522
3.976317,1,33.633107
3.258315,1,33.713377
4.982591,1,33.880092
2.220136,1,33.93712
1.632368,1,34.058805
6.81372,1,34.229675
3.420792,1,34.394051
6.645207,1,34.489634
2.274013,1,34.581972
3.221931,1,34.785527
1.110298,1,34.846449
4.923491,1,35.024448
6.081955,1,35.131225
1.209001,1,35.220212
7.720236,1,35.321509
22.178818,1,35.428212
1.09896,1,35.562527
5.511329,1,35.697311
4.53367,1,35.78097
7.971631,1,35.925165
7.565564,1,36.059052
1.502968,1,36.142923
2.9189,1,36.265465
5.39967,1,36.405454
8.521782,1,36.560818
1.641026,1,36.651667
7.55904,1,36.805631
7.136389,1,36.922855
24.972759,1,37.04703
5.605808,1,37.172628
7.680728,1,37.303784
5.147225,1,37.411714
7.798189,1,37.552335
7.142199,1,37.678812
6.715513,1,37.781024
5.846008,1,37.927906
1.378693,1,37.971613
6.104823,1,38.18851
1.183637,1,38.217606
20.02332,1,38.382603
1.597783,1,38.525738
5.11175,1,38.699258
6.103722,1,38.832661
8.364918,1,38.913045
7.996048,1,39.042737
6.574817,1,39.16452
6.603783,1,39.240346
1.651011,1,39.3396
5.560792,1,39.503918
4.181032,1,39.666859
4.241332,1,39.78723
7.632123,1,39.895055
5.027106,1,40.050297
7.700141,1,40.168275
1.176944,1,40.228542
4.464118,1,40.371401
1.81931,1,40.462848
6.999307,1,40.667694
3.587152,1,40.754826
5.588639,1,40.919471
4.296912,1,40.962183
7.32529,1,41.125337
3.551591,1,41.204351
7.200108,1,41.383203
1.329541,1,41.445798
44.924018,1,41.592377
25.043131,1,41.696965
31.525102,1,41.809281
1.765453,1,41.90765
2.532344,1,42.012989
4.099082,1,42.140739
8.01776,1,42.2768
2.722339,1,42.434094
0.61031,1,42.490061
2.67588,1,42.690831
5.968021,1,42.793111
0.922138,1,42.887682
5.610076,1,43.021601
20.004024,1,43.165241
4.408373,1,43.339911
6.797215,1,43.379912
24.110116,1,43.526402
6.214555,1,43.668528
8.537014,1,43.747283
3.991064,1,43.908257
1.675272,1,43.973167
7.541478,1,44.132916
20.094814,1,44.234736
3.894053,1,44.364817
1.176885,1,44.510851
6.50481,1,44.645349
22.108842,1,44.796165
35.723223,1,44.942757
6.267614,1,45.093009
6.842222,1,45.200721
6.515151,1,45.296478
2.877797,1,45.339928
5.310223,1,45.458565
2.598373,1,45.580375
2.032208,1,45.681388
23.343606,1,45.830017
2.001163,1,45.94238
8.501716,1,46.105392
39.100885,1,46.216109
6.145741,1,46.310899
1.36584,1,46.404784
1.475414,1,46.540501
2.971261,1,46.672633
0.741474,1,46.809371
5.834871,1,46.95252
7.423488,1,47.083929
6.019427,1,47.194231
5.249679,1,47.326664
4.407173,1,47.466537
6.666397,1,47.610833
1.544148,1,47.6498
7.149921,1,47.811775
22.239564,1,47.92136
7.867921,1,48.000151
4.710094,1,48.168138
3.839505,1,48.21489
30.684711,1,48.391603
6.761222,1,48.500545
4.9937,1,48.659471
6.691403,1,48.716683
5.532604,1,48.86294
2.556153,1,48.987741
22.558969,1,49.127819
3.658444,1,49.212486
77.557046,1,49.375653
7.797204,1,49.449135
7.656436,1,49.59248
21.92761,1,49.682968
1.613584,1,49.813937
5.364972,1,49.957165
4.992119,1,50.050995
4.46122,1,50.218848
30.016224,1,50.3197
1.893193,1,50.376779
7.302042,1,50.505559
6.590711,1,50.644779
7.853417,1,50.769857
6.095538,1,50.905914
5.573109,1,50.960058
1.530902,1,51.096682
2.571757,1,51.244343
8.050499,1,51.378159
1.425871,1,51.478884
1.914682,1,51.574657
7.602259,1,51.698716
3.736935,1,51.826587
5.211334,1,51.949544
5.917863,1,52.073107
6.13905,1,52.158794
6.425234,1,52.358914
6.566284,1,52.427612
20.106411,1,52.555579
7.022265,1,52.684422
6.621747,1,52.800362
7.744442,1,52.924773
7.425267,1,53.032297
5.684791,1,53.182224
6.57815,1,53.298874
7.331372,1,53.414653
6.311528,1,53.588068
6.492926,1,53.671154
8.289804,1,53.793396
21.248747,1,53.895498
47.818819,1,54.0296
4.078745,1,54.139707
5.694189,1,54.259154
5.03778,1,54.340349
5.075848,1,54.436111
2.070892,1,54.548399
2.982414,1,54.666887
7.432749,1,54.862422
5.827715,1,54.985449
5.891187,1,55.074152
5.431626,1,55.214735
0.842723,1,55.330019
7.679364,1,55.487067
2.005185,1,55.572894
1.673281,1,55.730953
7.319543,1,55.855769
5.184925,1,56.01049
32.173472,1,56.148552
8.65388,1,56.285862
21.080532,1,56.394529
36.282013,1,56.498164
7.153397,1,56.64822
2.40141,1,56.75161
1.060679,1,56.853926
6.936608,1,57.049992
5.863482,1,57.131484
7.779946,1,57.301627
6.631429,1,57.404025
27.08743,1,57.497353
4.267005,1,57.661796
1.156922,1,57.689708
21.845505,1,57.818085
1.593937,1,57.958343
4.259887,1,58.119149
8.71318,1,58.227084
65.365313,1,58.352056
5.943159,1,58.47237
8.135643,1,58.539364
6.806982,1,58.670368
6.676725,1,58.861317
7.068658,1,58.938667
7.335204,1,59.086792
2.5085,1,59.1623
1.050089,1,59.283402
7.082455,1,59.470277
6.175703,1,59.546465
6.27731,1,59.689804
3.347234,1,59.750249
1.276482,1,59.875608
5.08128,1,60.026864
3.588121,1,60.216157
20.008573,1,60.259372
7.953995,1,60.436873
2.833081,1,60.56178
3.736211,1,60.717868
2.031311,1,60.762867
1.806408,1,60.891432
6.350816,1,61.01003
6.578481,1,61.186728
7.851938,1,61.326272
8.070172,1,61.437191
7.958492,1,61.551251
7.245593,1,61.657149
21.6881,1,61.787098
22.302074,1,61.878611
4.502675,1,62.064186
6.887333,1,62.169852
5.125625,1,62.221754
6.739963,1,62.387768
7.468135,1,62.485647
2.937983,1,62.609313
6.166958,1,62.77739
1.999525,1,62.8932
5.724403,1,62.98818
7.068036,1,63.141285
5.527078,1,63.261618
7.130696,1,63.360168
5.207086,1,63.506744
4.079437,1,63.575014
5.55377,1,63.728519
6.288243,1,63.845628
7.280211,1,63.902847
4.192879,1,64.063807
4.689368,1,64.14785
1.33924,1,64.309232
0.93492,1,64.395951
5.302419,1,64.56619
5.711364,1,64.712943
6.308684,1,64.76692
3.609345,1,64.90115
6.250885,1,65.058245
3.446803,1,65.157871
7.461351,1,65.289294
7.329437,1,65.432925
6.427196,1,65.541311
8.446652,1,65.679878
5.234337,1,65.753752
26.266162,1,65.891955
7.284407,1,66.008604
21.421428,1,66.123314
6.371266,1,66.244897
6.886058,1,66.386339
7.637643,1,66.507241
5.749484,1,66.618827
7.113454,1,66.736297
1.504556,1,66.783755
4.130347,1,67.001654
1.195655,1,67.072349
