#{"t_start": 1773433832.4165957, "env_id": "None"}
r,l,t
7.170229,1,2.84853
5.766748,1,3.003437
0.975337,1,3.038084
8.379868,1,3.221307
5.495829,1,3.297698
7.397756,1,3.465986
7.183936,1,3.559537
7.647409,1,3.665886
20.602189,1,3.752219
29.266111,1,3.855084
5.970041,1,3.969609
7.60202,1,4.155457
3.712223,1,4.211668
6.284673,1,4.374526
6.938371,1,4.494138
5.80753,1,4.548353
6.9178,1,4.727062
2.33899,1,4.783736
5.807874,1,4.878346
1.094348,1,5.050868
7.380166,1,5.195197
4.45466,1,5.323776
5.415808,1,5.482782
41.921187,1,5.598404
4.975717,1,5.719628
5.543234,1,5.867576
7.129576,1,5.982473
1.668087,1,6.060151
1.39957,1,6.164495
7.946018,1,6.276791
5.400125,1,6.450524
20.370163,1,6.560925
8.213211,1,6.679789
0.855661,1,6.778265
5.756869,1,6.978474
6.149135,1,7.104185
6.666488,1,7.187162
5.885772,1,7.309909
8.629192,1,7.417476
4.425184,1,7.556412
7.402862,1,7.65471
0.971649,1,7.750019
3.390658,1,7.91921
1.728486,1,8.027697
45.451902,1,8.146428
6.434832,1,8.238981
6.983487,1,8.389149
7.443195,1,8.4902
2.630533,1,8.593935
8.159729,1,8.721613
3.181861,1,8.894781
1.65884,1,8.953268
6.266232,1,9.103487
5.282521,1,9.251366
29.25159,1,9.338172
6.484044,1,9.460119
49.393844,1,9.645417
2.677991,1,9.694872
51.912015,1,9.856702
4.772328,1,9.999417
3.871264,1,10.113622
6.813956,1,10.162645
3.674063,1,10.303655
7.850482,1,10.434471
7.009868,1,10.540047
7.133978,1,10.619398
22.797254,1,10.808664
3.35765,1,10.868047
1.464463,1,10.991385
4.531471,1,11.137531
5.135686,1,11.239472
5.428536,1,11.413262
4.816533,1,11.533571
6.880706,1,11.641421
6.087837,1,11.778226
5.168979,1,11.890179
6.01891,1,12.023535
7.041939,1,12.119322
3.765853,1,12.205548
6.19068,1,12.304265
5.774301,1,12.489806
4.074389,1,12.618171
6.947634,1,12.713862
5.861036,1,12.835684
1.182904,1,12.893919
5.441889,1,13.078412
7.549745,1,13.201844
4.501757,1,13.324043
70.297461,1,13.411752
5.50902,1,13.488375
24.613308,1,13.630974
6.019245,1,13.727956
4.218528,1,13.862579
25.227578,1,14.000377
2.515543,1,14.098008
2.054677,1,14.263669
5.421198,1,14.381407
4.334895,1,14.501593
6.969615,1,14.654009
49.363859,1,14.763476
6.704022,1,14.846658
6.746726,1,14.970655
28.27166,1,15.120507
2.373378,1,15.197895
7.486916,1,15.372988
5.510348,1,15.423258
5.561122,1,15.607928
20.054033,1,15.683059
20.764685,1,15.814716
2.853644,1,15.895452
2.232709,1,15.984508
3.084998,1,16.220923
4.291452,1,16.248247
6.071343,1,16.399551
43.585279,1,16.511289
6.839441,1,16.661767
2.664279,1,16.722769
4.979187,1,16.854746
6.859105,1,16.99915
5.015148,1,17.195025
6.679878,1,17.267975
5.003909,1,17.412169
32.539113,1,17.565412
6.102405,1,17.671797
6.322906,1,17.791193
4.644033,1,17.875092
6.573719,1,17.999608
7.076624,1,18.20032
6.259398,1,18.290669
7.940674,1,18.399178
3.707788,1,18.48958
6.577424,1,18.646112
7.906132,1,18.769372
1.906583,1,18.841415
1.892769,1,18.953033
6.284298,1,19.074132
3.982078,1,19.185538
3.982753,1,19.315015
7.101912,1,19.495637
6.184189,1,19.594618
5.903414,1,19.718059
46.624697,1,19.828557
7.602034,1,19.942912
1.502244,1,20.048915
1.775771,1,20.172432
4.001837,1,20.23214
3.232269,1,20.355515
1.530585,1,20.49665
6.775167,1,20.584405
63.576189,1,20.751088
2.213368,1,20.858971
7.019937,1,20.986999
6.630537,1,21.14547
7.108059,1,21.220785
25.291471,1,21.336383
5.632697,1,21.444532
2.213344,1,21.561369
6.546774,1,21.747311
20.512128,1,21.875214
76.273533,1,21.969593
7.40911,1,22.083463
2.177663,1,22.150759
6.577609,1,22.348522
6.445427,1,22.427229
5.824657,1,22.529254
7.183036,1,22.700948
2.756874,1,22.763484
6.740176,1,22.939764
6.021363,1,23.016641
1.925163,1,23.117703
7.843205,1,23.246342
7.705821,1,23.402859
2.471509,1,23.489954
23.963317,1,23.570458
4.784306,1,23.793427
6.692937,1,23.914523
1.078731,1,23.986059
7.340565,1,24.174768
6.803109,1,24.261945
6.186702,1,24.36927
5.092388,1,24.455226
44.083282,1,24.595016
7.200603,1,24.754755
2.644957,1,24.833397
51.904241,1,24.933263
6.870586,1,25.101193
6.872134,1,25.268544
7.875861,1,25.357179
4.716679,1,25.422829
6.053475,1,25.644372
6.759348,1,25.7224
3.757725,1,25.794199
1.21204,1,25.93615
5.883253,1,26.078222
1.603206,1,26.137094
3.761922,1,26.341519
2.783242,1,26.423652
25.674816,1,26.533079
5.173131,1,26.683908
7.567901,1,26.80427
1.269131,1,26.879351
45.495706,1,27.058322
3.744653,1,27.169194
1.913097,1,27.218
2.242791,1,27.387474
4.860414,1,27.54689
0.978402,1,27.583635
5.641691,1,27.713781
5.51418,1,27.870946
5.112252,1,28.01805
4.854766,1,28.09497
1.24166,1,28.204156
0.898706,1,28.371922
37.365301,1,28.511683
8.135228,1,28.654863
3.677567,1,28.788893
6.685835,1,28.866059
5.174373,1,29.017209
7.250359,1,29.103686
4.562722,1,29.199894
20.710014,1,29.328637
3.945622,1,29.420944
4.545548,1,29.588674
1.50323,1,29.646021
20.080917,1,29.808882
1.062086,1,29.912727
6.147874,1,30.0873
7.35965,1,30.204394
7.141752,1,30.307574
5.969965,1,30.504915
7.052119,1,30.576034
1.732057,1,30.662163
7.970757,1,30.791137
2.057123,1,30.907954
5.427229,1,31.098567
1.736641,1,31.192495
7.841263,1,31.359391
7.493583,1,31.425011
6.040538,1,31.510943
6.658068,1,31.642203
4.888237,1,31.783058
4.250749,1,31.963055
1.559631,1,32.017564
22.319388,1,32.177886
6.906214,1,32.316102
2.756363,1,32.374243
7.165063,1,32.519323
0.716821,1,32.59093
5.516101,1,32.775644
2.680759,1,32.920125
8.280562,1,33.05771
6.867022,1,33.174679
1.841046,1,33.243434
2.877902,1,33.357353
7.249759,1,33.53725
6.865759,1,33.64444
6.235884,1,33.742173
6.496679,1,33.851751
6.17212,1,33.970067
20.815884,1,34.117771
26.253277,1,34.196356
7.934251,1,34.338762
4.100001,1,34.411169
6.486423,1,34.591273
1.142222,1,34.645659
7.749548,1,34.878142
7.420544,1,34.91023
5.898667,1,35.081597
5.160795,1,35.188955
5.711348,1,35.346175
7.674071,1,35.410719
2.585858,1,35.514555
2.723779,1,35.704803
1.039076,1,35.783088
2.523103,1,35.886028
4.132641,1,36.051633
5.038003,1,36.204193
4.121908,1,36.319674
4.849155,1,36.401428
2.980217,1,36.516401
2.046435,1,36.651153
5.82059,1,36.836388
24.429311,1,36.978723
4.932476,1,37.008047
7.442298,1,37.193665
2.879589,1,37.302338
6.896617,1,37.446567
6.589279,1,37.575943
4.370209,1,37.711131
22.68127,1,37.830765
5.357224,1,37.932461
7.558731,1,38.012953
5.098528,1,38.161208
50.023146,1,38.304153
0.861397,1,38.405911
5.113244,1,38.564503
0.834509,1,38.633667
5.002384,1,38.747368
26.981277,1,38.928417
6.045928,1,39.047598
37.680452,1,39.167889
1.557974,1,39.312799
27.207333,1,39.379857
5.775494,1,39.485281
3.126925,1,39.599345
6.544743,1,39.756629
5.186517,1,39.86832
38.209506,1,39.958338
7.033074,1,40.101305
8.641389,1,40.249706
4.963385,1,40.353426
8.028101,1,40.461035
1.130486,1,40.567994
6.845149,1,40.696224
6.074275,1,40.862599
21.891906,1,40.932098
6.556244,1,41.0518
3.035368,1,41.121555
4.369123,1,41.353525
2.947268,1,41.403841
4.790569,1,41.551216
5.864914,1,41.666228
7.145541,1,41.827076
4.325316,1,41.903914
3.010595,1,42.041183
4.880671,1,42.189367
1.201784,1,42.289967
5.11656,1,42.476295
3.299259,1,42.496484
7.190622,1,42.650811
5.655865,1,42.850213
5.146621,1,42.959112
7.516961,1,43.089643
8.070124,1,43.192925
3.84692,1,43.293498
1.465879,1,43.433431
4.78524,1,43.557773
1.113505,1,43.666933
2.27149,1,43.80011
21.021593,1,43.931832
2.184981,1,43.99948
0.895129,1,44.139869
4.39498,1,44.314022
2.05926,1,44.34924
3.046636,1,44.498008
20.451252,1,44.65858
37.473178,1,44.761246
2.116039,1,44.851008
8.102164,1,45.004326
7.573466,1,45.131052
6.453247,1,45.239809
8.232829,1,45.328518
6.666065,1,45.494485
4.811322,1,45.616883
6.347812,1,45.722957
1.745682,1,45.803305
4.105506,1,45.983719
7.39728,1,46.108075
24.054683,1,46.194618
5.475681,1,46.309849
3.650618,1,46.469489
3.763946,1,46.520853
4.689903,1,46.713782
35.444254,1,46.807273
5.980552,1,46.945407
7.126964,1,47.030827
6.53672,1,47.15321
5.919094,1,47.30914
2.930978,1,47.362728
39.025023,1,47.503579
7.679967,1,47.637414
7.516774,1,47.750293
5.88292,1,47.846154
7.760646,1,47.979475
2.807086,1,48.078485
1.714838,1,48.212484
1.935179,1,48.315159
0.696937,1,48.438463
5.303924,1,48.625221
40.622772,1,48.711642
7.016828,1,48.865879
2.690197,1,48.894376
5.88822,1,49.105445
2.000887,1,49.151166
6.485573,1,49.259163
5.303641,1,49.414864
3.675609,1,49.559627
4.504348,1,49.588066
3.765491,1,49.734883
7.251805,1,49.859351
4.795163,1,50.003442
5.480276,1,50.151457
5.164067,1,50.271956
0.875732,1,50.357715
6.79717,1,50.494293
8.03876,1,50.592597
1.044848,1,50.698672
2.566093,1,50.825075
1.582788,1,50.9351
3.925625,1,51.083211
6.717546,1,51.19944
2.107834,1,51.313022
3.530156,1,51.442715
4.704126,1,51.547418
7.516229,1,51.648729
7.207515,1,51.847179
5.874771,1,51.939984
6.854774,1,52.067148
22.765711,1,52.189511
2.257664,1,52.260024
7.240769,1,52.388566
50.259747,1,52.512426
8.249942,1,52.65592
5.002886,1,52.802682
1.263789,1,52.871422
7.221437,1,52.992095
1.523263,1,53.11856
5.47919,1,53.271167
1.258288,1,53.316932
5.454841,1,53.462158
6.697513,1,53.647557
0.926081,1,53.716203
7.406355,1,53.878476
3.522306,1,53.974236
7.063328,1,54.14861
7.306671,1,54.272148
4.443115,1,54.392608
5.187373,1,54.556766
5.369889,1,54.620152
7.407172,1,54.829169
4.85808,1,54.953703
6.501555,1,55.046134
7.57925,1,55.118702
0.577202,1,55.282248
5.832212,1,55.403958
5.031853,1,55.532338
6.521655,1,55.718673
5.968743,1,55.775647
2.774885,1,55.871311
2.767093,1,55.975807
2.222072,1,56.11279
8.008587,1,56.288489
6.342529,1,56.377099
24.978526,1,56.529368
7.475514,1,56.665116
3.018213,1,56.707149
7.219924,1,56.873092
41.274324,1,56.997499
5.784722,1,57.103214
6.825133,1,57.222191
6.484199,1,57.347834
6.082643,1,57.446874
7.946722,1,57.640566
6.267438,1,57.724303
7.985681,1,57.875365
0.901224,1,57.921167
6.606307,1,58.131148
2.662384,1,58.180574
3.001558,1,58.285523
20.038187,1,58.406281
1.398386,1,58.59227
1.94252,1,58.684195
30.636663,1,58.870079
5.391663,1,58.985265
6.845624,1,59.070198
4.565083,1,59.249577
4.198504,1,59.289263
2.237144,1,59.459958
5.620395,1,59.615344
2.678662,1,59.725032
1.704101,1,59.799722
5.357503,1,59.972714
7.842681,1,60.061177
2.5075,1,60.187001
7.333108,1,60.267304
5.974355,1,60.383398
4.385333,1,60.594277
6.25827,1,60.677118
6.51936,1,60.782255
6.058876,1,60.955
0.728166,1,60.999635
7.361535,1,61.157376
3.29211,1,61.328022
4.809782,1,61.435876
2.945122,1,61.511233
1.063997,1,61.604929
6.0606,1,61.780708
41.822262,1,61.911267
4.60964,1,62.037953
6.305927,1,62.068869
6.717926,1,62.222572
5.712122,1,62.368607
7.113333,1,62.430423
2.243361,1,62.549902
6.770254,1,62.690923
7.656614,1,62.832682
22.452054,1,62.918441
4.959114,1,63.108409
6.247925,1,63.231889
6.691239,1,63.32424
3.061656,1,63.500327
1.192702,1,63.564271
5.543634,1,63.73341
3.991162,1,63.843825
27.13671,1,63.906768
20.838009,1,64.07894
3.103082,1,64.148752
7.254256,1,64.301
6.372023,1,64.401268
7.16699,1,64.552255
7.392707,1,64.679843
2.970983,1,64.783691
0.804061,1,64.88054
1.188703,1,65.016077
27.293076,1,65.093089
1.964658,1,65.194785
0.886308,1,65.324074
4.368539,1,65.476995
3.605782,1,65.594368
2.137296,1,65.704197
7.558014,1,65.902166
8.354296,1,65.983027
7.226653,1,66.082709
1.354145,1,66.217741
1.607599,1,66.324066
4.697536,1,66.489393
6.1867,1,66.585461
4.259179,1,66.7764
5.810694,1,66.923684
8.102816,1,67.024365
20.957153,1,67.185905
2.028754,1,67.259454
7.321806,1,67.4224
4.773536,1,67.604634
2.637401,1,67.660959
3.17957,1,67.753323
2.984466,1,67.888085
5.563348,1,68.069963
6.225192,1,68.188312
6.131608,1,68.334232
27.573979,1,68.429935
3.399715,1,68.525567
5.495135,1,68.672978
1.009773,1,68.764864
7.239122,1,68.923835
2.345598,1,69.055909
6.908199,1,69.149628
5.273361,1,69.297465
2.08992,1,69.378563
2.105608,1,69.531531
5.514744,1,69.717402
30.461282,1,69.77649
20.726088,1,69.923772
4.606205,1,70.045778
5.110759,1,70.167149
7.320982,1,70.329314
6.672357,1,70.459656
1.038332,1,70.529683
5.262796,1,70.687064
7.74833,1,70.756608
5.414778,1,70.904236
4.211746,1,71.015896
3.059807,1,71.147538
4.992826,1,71.308789
7.849048,1,71.399205
6.95642,1,71.528392
5.84443,1,71.602991
4.78829,1,71.807342
1.90189,1,71.837676
1.531307,1,71.978535
0.765895,1,72.11034
6.888766,1,72.247664
4.626874,1,72.367932
4.752946,1,72.440655
4.955102,1,72.556653
3.023263,1,72.710016
7.577131,1,72.881979
8.231972,1,72.944957
7.597778,1,73.071364
4.341484,1,73.21984
1.791245,1,73.289179
1.731377,1,73.432859
4.508215,1,73.565655
6.590121,1,73.686972
0.971684,1,73.804395
5.73237,1,73.973147
5.423333,1,74.053838
6.897676,1,74.153225
3.159971,1,74.324023
5.308002,1,74.376036
4.783939,1,74.537881
2.467915,1,74.663601
5.277189,1,74.788658
6.934496,1,74.98329
3.300669,1,75.074937
29.383186,1,75.211221
7.74614,1,75.292177
7.056762,1,75.458977
7.889519,1,75.615741
5.265931,1,75.695296
5.556446,1,75.776365
44.017794,1,75.94033
7.886915,1,76.056979
7.11464,1,76.151205
1.411652,1,76.299858
0.867754,1,76.392238
5.383381,1,76.616831
1.627664,1,76.655711
5.925625,1,76.812655
7.333037,1,76.977261
8.656681,1,77.095133
8.13053,1,77.206263
8.06176,1,77.368975
3.341443,1,77.440205
1.35601,1,77.573569
6.478643,1,77.764364
5.143576,1,77.895598
3.887123,1,77.984416
22.083507,1,78.141087
1.338794,1,78.237842
6.286309,1,78.401929
3.511685,1,78.484364
20.308929,1,78.653582
7.407789,1,78.782528
4.392762,1,78.941733
5.666494,1,79.049779
8.144962,1,79.151653
6.235378,1,79.271535
23.51423,1,79.447768
6.747271,1,79.528429
8.16449,1,79.703979
0.882744,1,79.778305
7.263405,1,79.947122
5.515107,1,80.055465
4.444048,1,80.23497
0.791457,1,80.260094
7.587677,1,80.389011
0.964548,1,80.523257
2.050359,1,80.676039
6.502209,1,80.850015
6.230653,1,80.960368
5.322777,1,81.075969
6.049949,1,81.149943
4.24781,1,81.329802
5.244124,1,81.447096
4.442859,1,81.531032
6.418268,1,81.658951
6.223984,1,81.793952
5.988576,1,81.994723
6.406039,1,82.071618
7.253455,1,82.179029
5.117137,1,82.281199
4.622635,1,82.379728
8.314554,1,82.516281
4.140307,1,82.638459
3.440048,1,82.762529
2.191374,1,82.870543
59.395063,1,83.083837
1.640616,1,83.224297
