#{"t_start": 1773433375.258623, "env_id": "None"}
r,l,t
4.873036,1,1.192497
2.052168,1,1.31246
1.620728,1,1.396215
1.477381,1,1.472912
1.089051,1,1.539493
6.350557,1,1.63107
1.461667,1,1.691887
1.120161,1,1.782942
1.213475,1,1.872834
0.981206,1,1.944657
1.779684,1,2.016828
1.292089,1,2.096157
3.228011,1,2.170917
5.405387,1,2.27597
1.23073,1,2.335194
1.695526,1,2.422151
1.438349,1,2.505378
1.245763,1,2.580469
1.726214,1,2.662276
2.282445,1,2.745506
1.162848,1,2.832715
0.740808,1,2.909477
0.843616,1,2.984503
1.16417,1,3.058659
1.182965,1,3.148942
1.035803,1,3.245974
3.846402,1,3.317662
4.46122,1,3.399475
1.481737,1,3.484895
2.08338,1,3.564244
3.872369,1,3.638089
1.173615,1,3.721773
1.035342,1,3.774884
4.992082,1,3.867517
1.249912,1,3.966245
1.584013,1,4.045619
0.958031,1,4.122692
1.479159,1,4.199004
2.63302,1,4.266577
3.227938,1,4.349816
0.972692,1,4.442853
3.851062,1,4.51246
1.44555,1,4.598351
1.180116,1,4.668062
1.696518,1,4.763565
2.863457,1,4.8314
1.273933,1,4.903238
3.510863,1,5.01584
5.56579,1,5.095545
0.778021,1,5.190146
0.810693,1,5.284655
1.707837,1,5.358507
6.389871,1,5.437004
1.492697,1,5.49487
0.928447,1,5.59715
0.93739,1,5.685211
1.303359,1,5.798615
1.840282,1,5.858934
1.810478,1,5.979055
0.928353,1,6.053653
0.770742,1,6.111141
1.458821,1,6.211761
1.250036,1,6.264934
1.43274,1,6.344687
1.139022,1,6.452943
3.856611,1,6.536188
1.68176,1,6.585289
4.35422,1,6.680974
5.402261,1,6.753774
7.259252,1,6.83973
2.083043,1,6.923403
4.963582,1,7.02318
0.862852,1,7.138366
0.825774,1,7.231752
1.155553,1,7.306075
1.444143,1,7.398595
0.786486,1,7.480074
3.666433,1,7.528261
5.690188,1,7.630464
1.023739,1,7.734089
5.92218,1,7.8293
1.524957,1,7.906264
1.347465,1,7.997383
4.915564,1,8.045442
1.146565,1,8.137039
1.056548,1,8.23829
1.519855,1,8.299529
0.832333,1,8.39868
0.663959,1,8.47942
2.943062,1,8.561143
0.888299,1,8.628933
0.784255,1,8.703385
4.710069,1,8.797949
2.799924,1,8.859548
1.122331,1,8.972653
0.956781,1,9.029186
2.890037,1,9.113711
1.780743,1,9.194546
1.844141,1,9.293056
2.962185,1,9.373487
1.058282,1,9.445545
1.424001,1,9.534431
2.843712,1,9.636519
3.879874,1,9.708341
0.870851,1,9.820484
5.112774,1,9.884134
1.855333,1,9.962237
0.858679,1,10.060427
1.832139,1,10.14246
