#{"t_start": 1773433611.422772, "env_id": "None"}
r,l,t
6.393428,1,2.194814
4.354028,1,2.344242
7.593731,1,2.451811
7.147838,1,2.576677
8.261042,1,2.716279
8.241896,1,2.833245
4.960498,1,3.011368
7.450423,1,3.099976
5.230741,1,3.172465
6.459337,1,3.342746
5.782047,1,3.425473
3.118268,1,3.62828
4.000464,1,3.75411
2.156162,1,3.836588
7.170816,1,3.951594
8.464495,1,4.080216
8.176877,1,4.219866
25.213534,1,4.333608
6.050813,1,4.446323
1.338262,1,4.568368
5.223161,1,4.666282
0.747976,1,4.801793
1.17464,1,4.919078
6.707843,1,5.110761
0.983044,1,5.232852
4.394942,1,5.390211
4.366409,1,5.521222
20.593845,1,5.616377
3.853613,1,5.746922
5.381999,1,5.783978
4.801921,1,5.921107
1.414205,1,6.079835
7.411342,1,6.217852
7.519876,1,6.370677
4.191655,1,6.461879
8.260947,1,6.643805
5.579079,1,6.765955
4.966834,1,6.955242
2.141878,1,7.078528
7.43273,1,7.221349
1.754636,1,7.331044
6.958256,1,7.486957
7.373715,1,7.606721
5.867592,1,7.725938
7.063676,1,7.879318
7.385707,1,8.014664
3.978121,1,8.147112
4.916897,1,8.215475
2.139003,1,8.298822
1.387433,1,8.446028
5.217332,1,8.647368
6.179916,1,8.764943
4.948081,1,8.852242
5.196925,1,9.026808
7.943062,1,9.141202
7.522895,1,9.236536
7.158741,1,9.409956
5.738639,1,9.524015
6.912864,1,9.635959
8.179628,1,9.774873
6.702408,1,9.881047
7.710974,1,9.981309
1.88823,1,10.109139
6.181253,1,10.262099
6.719202,1,10.402526
8.457505,1,10.465734
22.034889,1,10.602498
0.917526,1,10.738239
4.744668,1,10.931528
1.672826,1,11.025385
4.947,1,11.137305
6.0583,1,11.28408
3.25362,1,11.41822
2.146256,1,11.52597
27.168206,1,11.721056
0.769311,1,11.795974
25.154597,1,11.926289
6.422707,1,12.065265
4.349329,1,12.192051
7.285562,1,12.337321
20.058904,1,12.496803
7.418729,1,12.632874
6.407427,1,12.751168
2.272199,1,12.797462
3.547464,1,12.948785
5.937619,1,13.16514
3.333751,1,13.211866
6.069596,1,13.367709
3.902512,1,13.488515
6.545192,1,13.63204
21.62776,1,13.72239
21.31438,1,13.922153
6.131589,1,14.071062
5.867038,1,14.191623
6.322402,1,14.288005
1.730852,1,14.409802
8.393372,1,14.544317
2.975423,1,14.671891
5.808488,1,14.857522
4.011707,1,14.990556
8.64607,1,15.077877
2.761515,1,15.186734
1.300592,1,15.30987
2.909104,1,15.50205
2.920897,1,15.61157
8.244555,1,15.751612
6.165725,1,15.928657
7.665626,1,16.014567
5.384381,1,16.147712
0.936345,1,16.272483
7.212408,1,16.388801
6.297475,1,16.463788
7.558327,1,16.69979
31.466495,1,16.820453
3.419806,1,16.936812
7.583379,1,17.063217
1.242113,1,17.145622
8.006348,1,17.376768
7.198051,1,17.494866
5.137603,1,17.660862
4.147172,1,17.778921
5.178359,1,17.896598
3.955826,1,17.972653
21.06198,1,18.15406
2.180659,1,18.254279
4.418619,1,18.43093
27.415822,1,18.550973
8.365136,1,18.652048
22.634561,1,18.789174
5.742697,1,18.858729
3.285389,1,19.023227
2.697154,1,19.152004
2.114966,1,19.251973
4.292467,1,19.408106
4.01974,1,19.523522
8.491187,1,19.686562
21.94988,1,19.819572
2.415315,1,19.905574
39.915079,1,20.06801
6.599405,1,20.230631
2.464051,1,20.300708
6.075316,1,20.494665
8.231914,1,20.615136
1.729372,1,20.731429
4.642392,1,20.841229
31.391265,1,20.978114
5.335247,1,21.125278
6.791095,1,21.269791
6.261631,1,21.433473
3.07587,1,21.52422
5.532995,1,21.66805
20.13736,1,21.736984
6.05289,1,21.90324
5.464887,1,22.03538
3.398726,1,22.147583
5.198236,1,22.297739
0.951084,1,22.367347
6.062631,1,22.583237
0.78261,1,22.682781
8.275069,1,22.846506
1.539207,1,22.924886
5.378998,1,23.106509
1.648928,1,23.174502
3.018625,1,23.30972
7.690605,1,23.469677
4.493688,1,23.588114
23.218421,1,23.728296
2.839707,1,23.817172
22.971597,1,23.969761
7.035956,1,24.100987
0.86855,1,24.205952
20.881516,1,24.378786
7.069334,1,24.466868
1.967682,1,24.526432
8.630885,1,24.68024
4.133561,1,24.922275
56.296124,1,25.044619
20.855845,1,25.147604
80.151765,1,25.305413
6.307105,1,25.433696
7.271349,1,25.54234
7.444382,1,25.66066
7.682438,1,25.790315
7.217299,1,25.959083
5.507572,1,26.030669
6.790755,1,26.206503
7.420808,1,26.300682
4.64676,1,26.459679
53.898179,1,26.64608
7.223379,1,26.80677
5.843244,1,26.908951
6.671692,1,27.044681
4.949344,1,27.196549
6.564993,1,27.317423
1.409078,1,27.375971
4.864127,1,27.597809
6.043223,1,27.662969
6.279836,1,27.828392
6.96431,1,27.971056
6.964863,1,28.085271
7.508474,1,28.197688
6.690563,1,28.347594
7.254477,1,28.465887
1.921496,1,28.555305
1.944076,1,28.67328
5.570236,1,28.81251
1.700839,1,28.966728
3.254317,1,29.089273
1.104964,1,29.232986
24.723361,1,29.369128
5.184966,1,29.540375
46.26762,1,29.635002
1.84179,1,29.721951
21.242913,1,29.895279
7.333597,1,30.052967
6.593266,1,30.17097
6.573699,1,30.250512
3.189675,1,30.392419
6.304773,1,30.572384
21.981615,1,30.681089
0.75167,1,30.759523
5.381369,1,30.977803
7.647876,1,31.046862
2.750411,1,31.152279
7.326138,1,31.384535
8.17349,1,31.52216
1.838386,1,31.600096
2.695094,1,31.772866
7.695784,1,31.920886
8.080405,1,32.046421
20.163632,1,32.21932
2.457485,1,32.253685
4.19331,1,32.496989
7.272221,1,32.598961
7.398476,1,32.705091
59.610662,1,32.858487
6.12597,1,32.957933
5.207716,1,33.12126
62.017356,1,33.208937
6.713373,1,33.395724
7.841517,1,33.474422
0.792061,1,33.571128
7.508962,1,33.707243
1.066733,1,33.845309
5.489865,1,34.015937
1.655455,1,34.080377
26.565947,1,34.215271
6.118144,1,34.360506
20.245867,1,34.446563
1.542758,1,34.602656
5.589104,1,34.752871
7.486302,1,34.87599
5.803513,1,35.037139
4.006991,1,35.139274
5.995255,1,35.314735
4.953246,1,35.428188
2.511663,1,35.505423
20.725763,1,35.70508
5.872632,1,35.791298
1.980941,1,35.931095
8.225255,1,36.09236
6.027465,1,36.262194
7.580537,1,36.318214
2.057704,1,36.435794
5.192553,1,36.561604
3.57377,1,36.721896
