#{"t_start": 1773433611.4782333, "env_id": "None"}
r,l,t
5.430157,1,2.193511
8.624577,1,2.277475
46.466734,1,2.414306
1.615887,1,2.520651
3.444639,1,2.640846
4.640174,1,2.825793
7.525109,1,2.910399
1.190422,1,3.041714
6.974674,1,3.177265
29.152915,1,3.265601
4.907904,1,3.38011
6.887824,1,3.507828
6.429148,1,3.666385
7.034264,1,3.797781
4.858039,1,3.862386
7.61284,1,4.051351
4.669585,1,4.201888
6.362498,1,4.303224
6.409147,1,4.426744
5.085275,1,4.532385
3.8514,1,4.621524
1.565349,1,4.740133
20.600699,1,4.873556
2.304102,1,5.024982
7.246081,1,5.180002
5.197598,1,5.304272
5.069135,1,5.407617
28.738992,1,5.5158
4.796278,1,5.670804
6.817706,1,5.805379
1.593126,1,5.896762
7.283376,1,6.082043
7.271383,1,6.195822
2.91549,1,6.30663
4.860853,1,6.465625
6.635907,1,6.517889
5.588652,1,6.769714
1.306179,1,6.835867
5.544201,1,7.034509
7.358757,1,7.136446
5.43759,1,7.288038
6.874816,1,7.405226
78.60693,1,7.571867
8.224181,1,7.631561
20.533908,1,7.799683
3.976818,1,7.947271
5.685246,1,8.081072
1.66687,1,8.174753
6.712258,1,8.314495
5.13308,1,8.464875
5.633758,1,8.565029
3.50077,1,8.649993
4.669041,1,8.812483
2.957226,1,8.899411
6.277464,1,9.090424
3.032072,1,9.145091
8.19843,1,9.339241
4.461017,1,9.474815
6.566297,1,9.571423
2.795628,1,9.733631
5.091357,1,9.789251
6.664549,1,9.950279
5.295421,1,10.077715
4.764818,1,10.148374
5.245362,1,10.319813
5.302609,1,10.426698
27.633556,1,10.576274
2.45159,1,10.718492
6.759141,1,10.895381
7.955417,1,10.996414
4.492257,1,11.059101
5.447342,1,11.196511
1.414471,1,11.355972
7.035555,1,11.54621
6.016688,1,11.635141
7.116653,1,11.768788
5.35404,1,11.859238
5.237127,1,12.047665
4.92047,1,12.138752
7.963078,1,12.27788
8.282988,1,12.387239
5.517879,1,12.536228
8.301142,1,12.660225
6.355032,1,12.830118
6.826951,1,12.936561
1.843557,1,13.02271
1.951196,1,13.161198
4.581708,1,13.35339
7.141481,1,13.427322
58.448207,1,13.564828
5.040636,1,13.729356
6.334107,1,13.853819
4.865507,1,14.037199
21.234333,1,14.098559
48.804875,1,14.243219
1.096875,1,14.355421
5.788177,1,14.515868
6.905813,1,14.659009
20.01345,1,14.82719
5.590355,1,14.876318
1.641172,1,15.036822
4.558134,1,15.203514
5.033485,1,15.296228
29.221071,1,15.440717
1.019445,1,15.50823
7.475691,1,15.669673
8.154735,1,15.827848
1.061696,1,15.936088
7.997715,1,16.089219
4.683155,1,16.233477
3.399889,1,16.387475
1.153046,1,16.432645
2.995671,1,16.57803
6.997263,1,16.789685
6.718923,1,16.848608
4.623985,1,17.024632
4.564479,1,17.14297
2.755464,1,17.287614
4.662781,1,17.469373
22.600694,1,17.58192
8.438743,1,17.743471
7.797885,1,17.836778
5.375118,1,17.938952
6.943179,1,18.083465
7.206499,1,18.26019
7.849003,1,18.34463
2.749238,1,18.415466
3.801707,1,18.573438
3.827307,1,18.697586
2.750545,1,18.835593
0.603711,1,18.955896
7.4318,1,19.14383
20.000964,1,19.243515
3.512735,1,19.355311
23.835594,1,19.490893
4.728869,1,19.562551
4.13689,1,19.773331
1.069312,1,19.837958
2.518613,1,20.020335
3.877972,1,20.201377
1.00378,1,20.285127
38.065241,1,20.42926
6.784643,1,20.592794
6.811589,1,20.668411
3.118098,1,20.852759
7.704535,1,20.93694
1.969058,1,21.010275
8.02974,1,21.202262
4.589259,1,21.366985
1.164949,1,21.453784
27.67788,1,21.613695
7.41743,1,21.759984
6.221517,1,21.833453
2.72569,1,21.918444
3.551312,1,22.102804
3.717622,1,22.218731
6.057171,1,22.40119
1.168995,1,22.503246
7.274024,1,22.65344
7.712298,1,22.738829
4.486586,1,22.939094
5.335728,1,23.03491
3.624703,1,23.11658
4.330176,1,23.261149
7.374764,1,23.41379
2.507074,1,23.509559
2.677253,1,23.610034
6.730364,1,23.785334
7.195852,1,23.89821
5.722355,1,24.030812
5.577404,1,24.189736
8.066788,1,24.297749
5.887136,1,24.396658
5.967272,1,24.572492
7.420064,1,24.690514
4.485073,1,24.880797
4.613631,1,24.979131
5.956527,1,25.086982
3.747432,1,25.231194
5.002775,1,25.392505
7.730679,1,25.492116
1.68838,1,25.567502
32.765619,1,25.756444
1.239814,1,25.846809
2.588418,1,26.06486
23.862682,1,26.192971
7.77778,1,26.26387
7.422687,1,26.448388
5.814902,1,26.618987
3.398071,1,26.71516
3.431792,1,26.855361
8.40384,1,26.968889
1.744636,1,27.049726
7.108005,1,27.223122
6.00036,1,27.376447
7.444963,1,27.52575
4.047328,1,27.613701
