#{"t_start": 1771836772.162834, "env_id": "None"}
r,l,t
70.300417,1,0.042695
0.088517,1,0.085305
0.028684,1,0.11292
4.92353,1,0.147538
0.800432,1,0.175267
35.455138,1,0.230424
86.23159,1,0.251626
3.327028,1,0.287094
28.327397,1,0.330569
75.03712,1,0.352138
5.23987,1,0.39687
0.13261,1,0.420277
6.048313,1,0.45431
64.112877,1,0.491296
4.149734,1,0.53827
5.384256,1,0.569898
4.551721,1,0.616174
1.483564,1,0.639725
1.90104,1,0.670652
25.029813,1,0.708464
49.711437,1,0.726433
4.782157,1,0.772609
1.067011,1,0.805253
5.928825,1,0.837953
4.563091,1,0.880986
2.733382,1,0.916788
3.379106,1,0.946998
3.538839,1,0.990505
31.044573,1,1.022735
22.981604,1,1.054797
2.292899,1,1.087566
1.898018,1,1.125143
3.93638,1,1.160033
0.230396,1,1.194252
4.74824,1,1.229465
20.018955,1,1.256428
3.323608,1,1.2914
45.703147,1,1.324476
5.098271,1,1.367167
22.696681,1,1.407712
0.663053,1,1.440494
0.537989,1,1.487438
1.67208,1,1.511214
38.599606,1,1.544373
0.070414,1,1.584456
1.862919,1,1.62587
0.988866,1,1.671098
1.84932,1,1.715205
2.812364,1,1.744872
65.132346,1,1.780033
3.689803,1,1.829258
0.43592,1,1.860905
1.004231,1,1.900248
4.583199,1,1.948104
4.166751,1,1.99144
3.847695,1,2.031243
1.720404,1,2.062634
5.942151,1,2.084733
2.614669,1,2.127836
4.874719,1,2.165415
3.417861,1,2.194607
36.608739,1,2.225372
21.67725,1,2.26325
2.342827,1,2.296776
0.234567,1,2.341763
5.281909,1,2.38467
2.071878,1,2.418489
48.643788,1,2.449818
20.001513,1,2.486736
1.332459,1,2.524599
0.779329,1,2.561866
5.515241,1,2.589761
4.123989,1,2.630349
34.064601,1,2.659922
5.018214,1,2.683328
2.419022,1,2.720574
40.895681,1,2.750034
3.517806,1,2.793269
30.470612,1,2.829579
50.94313,1,2.861219
5.032946,1,2.891141
20.034639,1,2.925817
33.914421,1,2.95232
2.676218,1,2.995806
2.887096,1,3.031053
55.837794,1,3.059692
70.429269,1,3.098398
5.840218,1,3.131767
2.762999,1,3.1621
45.869882,1,3.191115
2.082735,1,3.233256
1.363728,1,3.264291
0.077002,1,3.299417
2.297716,1,3.324479
2.153891,1,3.35764
21.183645,1,3.388964
5.045353,1,3.412539
5.74094,1,3.452393
22.60957,1,3.483446
3.178254,1,3.525684
0.633515,1,3.555183
1.79016,1,3.589102
43.261432,1,3.622355
3.917872,1,3.659536
1.521329,1,3.683952
4.498369,1,3.717963
20.452012,1,3.759098
24.934274,1,3.800035
1.590082,1,3.829176
0.022242,1,3.862815
3.527702,1,3.896197
65.351676,1,3.940103
0.067923,1,3.972547
24.733254,1,4.003617
43.511608,1,4.030695
2.285038,1,4.06823
5.088992,1,4.107558
0.041623,1,4.136906
4.62583,1,4.18531
1.857436,1,4.202757
5.963572,1,4.242677
0.828819,1,4.276265
3.986951,1,4.318549
20.126684,1,4.336932
0.093875,1,4.377172
4.772901,1,4.408642
3.496474,1,4.446702
27.07934,1,4.468283
23.266618,1,4.512745
3.416989,1,4.541181
5.608935,1,4.577204
0.020829,1,4.603277
1.507157,1,4.633536
24.551276,1,4.675333
80.265071,1,4.697852
42.698795,1,4.735991
0.623215,1,4.762099
1.693228,1,4.802581
2.580297,1,4.84058
0.144579,1,4.864728
2.417957,1,4.902171
3.36429,1,4.942224
0.852317,1,4.970352
0.511217,1,5.00645
33.907873,1,5.035706
0.055357,1,5.070777
2.781777,1,5.109179
5.682899,1,5.140509
4.804291,1,5.164786
0.956384,1,5.206855
4.235618,1,5.231843
4.767899,1,5.261561
43.6387,1,5.292744
2.124689,1,5.33048
0.911532,1,5.366237
31.424537,1,5.399178
0.732646,1,5.431728
0.459263,1,5.4704
3.502968,1,5.501071
50.901677,1,5.544383
0.204108,1,5.575447
4.677863,1,5.599398
0.047652,1,5.639214
2.618235,1,5.682788
0.053798,1,5.712757
4.374976,1,5.745806
3.44754,1,5.771776
23.790489,1,5.80063
1.989579,1,5.83323
45.246335,1,5.865617
21.172246,1,5.904284
0.035834,1,5.927018
2.695327,1,5.964666
0.761185,1,6.003104
2.045692,1,6.043534
49.463247,1,6.071028
4.878007,1,6.102719
55.220295,1,6.133504
51.778692,1,6.165005
3.021169,1,6.20271
5.894476,1,6.244606
2.089483,1,6.26431
2.332519,1,6.302638
2.746728,1,6.336157
0.142874,1,6.366842
0.025264,1,6.392309
5.490758,1,6.425174
0.295636,1,6.461815
25.601594,1,6.499142
0.123923,1,6.54128
4.532594,1,6.568511
1.580367,1,6.607292
0.037637,1,6.644108
1.39039,1,6.672591
3.331277,1,6.699492
0.815429,1,6.740411
2.292312,1,6.77451
4.703724,1,6.808462
4.606606,1,6.844989
2.854863,1,6.878051
5.604241,1,6.908599
2.558597,1,6.943202
2.976164,1,6.975984
4.662907,1,7.018407
5.157703,1,7.052746
4.630705,1,7.101191
23.373481,1,7.113317
32.730442,1,7.161587
5.863835,1,7.174725
0.156938,1,7.217261
0.945371,1,7.249158
3.685187,1,7.28663
1.373177,1,7.317244
0.062798,1,7.349448
25.862579,1,7.376115
1.764151,1,7.406503
0.154849,1,7.439646
20.797849,1,7.462504
40.438135,1,7.502558
5.925099,1,7.535111
5.47241,1,7.582404
4.040434,1,7.624627
1.008165,1,7.660955
1.988685,1,7.698893
1.442022,1,7.727801
26.014081,1,7.760411
5.652123,1,7.789303
2.995148,1,7.816267
1.783747,1,7.850018
49.909708,1,7.882559
0.022856,1,7.92002
0.023729,1,7.963007
2.658939,1,8.004198
26.016655,1,8.038014
5.715204,1,8.067039
4.658134,1,8.100573
5.059011,1,8.134631
6.022466,1,8.1772
0.937689,1,8.226177
36.033855,1,8.251958
5.471233,1,8.294407
2.981143,1,8.327404
62.91364,1,8.368682
2.509168,1,8.404507
5.822401,1,8.45426
0.096414,1,8.477606
4.780401,1,8.522836
4.320185,1,8.555441
2.221995,1,8.593097
0.034192,1,8.625106
0.230561,1,8.661083
0.032511,1,8.698633
1.039828,1,8.739001
2.919167,1,8.76571
22.367937,1,8.793576
2.053567,1,8.832015
0.656967,1,8.866693
5.349364,1,8.903825
5.406662,1,8.945133
2.909004,1,8.986496
0.804601,1,9.020589
4.112957,1,9.054248
3.168662,1,9.092305
23.464139,1,9.114396
4.333244,1,9.149622
22.931747,1,9.185885
34.021581,1,9.218446
2.875355,1,9.259443
26.628958,1,9.29452
1.994792,1,9.327049
4.753818,1,9.356917
66.434474,1,9.394503
1.727804,1,9.426407
0.438278,1,9.461122
32.147164,1,9.488942
1.588716,1,9.52825
25.498625,1,9.562339
1.751908,1,9.594591
1.151195,1,9.622319
0.020489,1,9.653211
4.117793,1,9.694215
5.364769,1,9.73635
0.110728,1,9.764635
1.887314,1,9.808972
1.464973,1,9.837561
3.748183,1,9.858758
1.156579,1,9.900477
0.121056,1,9.926756
0.679298,1,9.962964
2.884046,1,9.997859
35.935861,1,10.031037
2.04526,1,10.064741
1.897305,1,10.092199
0.834478,1,10.125021
0.031159,1,10.15035
46.256686,1,10.180032
5.211629,1,10.209375
3.058549,1,10.240017
3.540614,1,10.272575
4.699869,1,10.308081
5.712627,1,10.342657
21.981908,1,10.377276
3.65068,1,10.402651
1.542629,1,10.4401
25.244502,1,10.468374
4.388739,1,10.501448
20.002092,1,10.528498
0.196869,1,10.558786
1.327652,1,10.594528
1.498815,1,10.63157
0.696812,1,10.660141
1.843922,1,10.69255
2.237561,1,10.726639
3.890239,1,10.762443
2.036333,1,10.791991
38.723873,1,10.829898
28.577909,1,10.855405
1.091936,1,10.893574
2.355623,1,10.927749
0.177408,1,10.962962
53.213821,1,11.00528
38.747653,1,11.037993
3.868603,1,11.059944
0.330275,1,11.087844
5.577697,1,11.128321
4.019529,1,11.160017
1.090879,1,11.177664
0.643075,1,11.211927
5.591338,1,11.250268
35.540916,1,11.273766
0.087824,1,11.310915
3.932196,1,11.341975
2.976852,1,11.381976
4.483287,1,11.410416
4.047883,1,11.442762
0.630739,1,11.468512
20.605248,1,11.510633
27.057285,1,11.539605
0.020647,1,11.572387
3.904681,1,11.598508
2.116002,1,11.637674
5.5499,1,11.669934
0.365962,1,11.701076
22.383056,1,11.732515
1.576199,1,11.765097
4.929266,1,11.808641
24.048083,1,11.836682
3.880285,1,11.868356
0.91503,1,11.906367
2.927304,1,11.943192
5.779992,1,11.97346
21.843606,1,12.00202
5.679894,1,12.030179
3.770163,1,12.083361
22.456879,1,12.115054
4.993535,1,12.138329
25.707795,1,12.160068
28.935087,1,12.205471
2.643229,1,12.24138
28.06026,1,12.263514
5.517903,1,12.295103
1.39665,1,12.326558
3.461435,1,12.357157
4.18044,1,12.395404
2.7329,1,12.426981
0.921562,1,12.454971
2.074701,1,12.487677
21.242296,1,12.517802
0.395995,1,12.546991
1.147813,1,12.575194
20.304038,1,12.611166
2.452944,1,12.643833
5.156121,1,12.678604
0.944588,1,12.713978
27.637738,1,12.750293
21.415494,1,12.782959
5.469485,1,12.808018
1.991624,1,12.843773
0.364473,1,12.88043
3.594007,1,12.907847
1.20544,1,12.939188
4.501452,1,12.975127
2.192352,1,13.005085
